ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
28362	"ENSG00000183495.13_1"	"EP400"	chr12	+	132505623	132505866	132504593	132504763	132508321	132508486
28446	"ENSG00000129244.8_1"	"ATP1B2"	chr17	+	7558553	7558574	7558109	7558136	7558844	7558943
28454	"ENSG00000165548.10_2"	"TMEM63C"	chr14	+	77662413	77662573	77647965	77648240	77679788	77679851
28459	"ENSG00000258984.5_2"	"UBE2F-SCLY"	chr2	+	238881733	238881867	238875655	238875774	238896604	238896634
28477	"ENSG00000116793.15_2"	"PHTF1"	chr1	-	114255900	114256060	114254561	114254735	114267380	114267515
28537	"ENSG00000107263.18_1"	"RAPGEF1"	chr9	-	134480317	134480575	134477500	134477536	134494437	134494596
28552	"ENSG00000148180.18_2"	"GSN"	chr9	+	124044716	124044828	124043749	124043840	124045596	124045670
28571	"ENSG00000261377.5_1"	"PDCD6IPP2"	chr15	+	29091884	29091982	29083833	29083968	29101278	29104153
28597	"ENSG00000159423.16_2"	"ALDH4A1"	chr1	-	19202808	19202961	19201875	19201997	19203701	19203749
28689	"ENSG00000170634.12_2"	"ACYP2"	chr2	+	54278094	54278187	54200849	54200947	54284375	54284497
28706	"ENSG00000086232.12_2"	"EIF2AK1"	chr7	-	6094176	6094335	6089414	6089676	6098596	6098687
28715	"ENSG00000082269.16_1"	"FAM135A"	chr6	+	71200736	71200786	71191703	71191857	71212338	71212494
28716	"ENSG00000112320.11_1"	"SOBP"	chr6	+	107854662	107854814	107827445	107827631	107908283	107908379
28717	"ENSG00000112320.11_1"	"SOBP"	chr6	+	107908283	107908379	107854662	107854814	107954717	107956673
28718	"ENSG00000112320.11_1"	"SOBP"	chr6	+	107954717	107956673	107854662	107854814	107979410	107981371
28733	"ENSG00000276418.5_2"	"RP11-26J3.4"	chr8	-	80870491	80870670	80831094	80831383	80915233	80915415
28758	"ENSG00000157851.16_1"	"DPYSL5"	chr2	+	27147754	27147913	27121363	27121628	27150120	27150196
28781	"ENSG00000260528.3_1"	"FAM157C"	chr16	+	90228091	90228777	90225840	90225905	90229004	90229062
28792	"ENSG00000181790.10_2"	"ADGRB1"	chr8	+	143592292	143592434	143572132	143572176	143599498	143599602
28875	"ENSG00000103222.18_1"	"ABCC1"	chr16	+	16180680	16180848	16177222	16177399	16184261	16184445
28876	"ENSG00000103222.18_1"	"ABCC1"	chr16	+	16192729	16192759	16184261	16184445	16196483	16196574
28881	"ENSG00000197555.9_2"	"SIPA1L1"	chr14	+	71867510	71867635	71787838	71787898	71979459	71979562
28882	"ENSG00000197555.9_2"	"SIPA1L1"	chr14	+	71867510	71867635	71846211	71846315	71880664	71880731
28883	"ENSG00000197555.9_2"	"SIPA1L1"	chr14	+	71880664	71880731	71787838	71787898	71979459	71979562
28885	"ENSG00000197555.9_2"	"SIPA1L1"	chr14	+	71884846	71884913	71880664	71880731	71979459	71979562
28886	"ENSG00000197555.9_2"	"SIPA1L1"	chr14	+	71964570	71964606	71880664	71880731	71979459	71979562
28888	"ENSG00000197555.9_2"	"SIPA1L1"	chr14	+	71995415	71995457	71979459	71979562	71996028	71996087
28889	"ENSG00000197555.9_2"	"SIPA1L1"	chr14	+	71996028	71996087	71979459	71979562	72043251	72043304
28898	"ENSG00000102780.16_2"	"DGKH"	chr13	+	42769898	42770095	42769020	42769152	42772613	42772729
28915	"ENSG00000155093.17_2"	"PTPRN2"	chr7	-	157475416	157475629	157449048	157449243	157691364	157691429
28949	"ENSG00000123983.13_1"	"ACSL3"	chr2	+	223773450	223773868	223752547	223752606	223781036	223781214
29176	"ENSG00000170579.15_2"	"DLGAP1"	chr18	-	3814058	3814273	3742334	3742512	3879111	3880076
29204	"ENSG00000179088.14_2"	"C12orf42"	chr12	-	103699751	103700123	103695720	103696337	103762664	103762776
29206	"ENSG00000179088.14_2"	"C12orf42"	chr12	-	103772485	103772570	103762664	103762776	103795384	103795453
29330	"ENSG00000153707.16_2"	"PTPRD"	chr9	-	8500753	8501059	8499646	8499840	8504260	8504405
29352	"ENSG00000197265.8_2"	"GTF2E2"	chr8	-	30494761	30494791	30494446	30494477	30510949	30511119
29354	"ENSG00000177058.11_2"	"SLC38A9"	chr5	-	54948356	54948551	54945034	54945142	54952542	54952602
29435	"ENSG00000150636.16_2"	"CCDC102B"	chr18	+	66678170	66678341	66564455	66564665	66721266	66722426
29449	"ENSG00000163125.15_1"	"RPRD2"	chr1	+	150437002	150437203	150432535	150432793	150443036	150446032
29493	"ENSG00000172264.16_2"	"MACROD2"	chr20	+	13982933	13983050	13976014	13976455	14066266	14066374
29526	"ENSG00000026297.15_2"	"RNASET2"	chr6	-	167347578	167347624	167344531	167344606	167352382	167352496
29527	"ENSG00000026297.15_2"	"RNASET2"	chr6	-	167362053	167362113	167360169	167360227	167365975	167366036
29528	"ENSG00000026297.15_2"	"RNASET2"	chr6	-	167368982	167369115	167365975	167366036	167369584	167370099
29583	"ENSG00000047188.15_1"	"YTHDC2"	chr5	+	112860677	112860874	112850968	112851059	112862282	112862400
29618	"ENSG00000187391.19_2"	"MAGI2"	chr7	-	77998472	77998530	77975238	77975360	78119077	78119108
29622	"ENSG00000215478.8_1"	"CES5AP1"	chr22	-	23705290	23705359	23701789	23701940	23708464	23708605
29641	"ENSG00000156639.11_1"	"ZFAND3"	chr6	+	37897734	37897775	37787274	37787792	38029368	38029551
29643	"ENSG00000156639.11_1"	"ZFAND3"	chr6	+	38050167	38050233	38029368	38029551	38084347	38084452
29690	"ENSG00000141627.13_2"	"DYM"	chr18	-	46812803	46812986	46808366	46808545	46858233	46858376
29721	"ENSG00000176771.15_2"	"NCKAP5"	chr2	-	134060608	134060682	133971287	133971351	134275028	134275084
29762	"ENSG00000149311.17_1"	"ATM"	chr11	+	108165653	108165786	108164039	108164204	108168013	108168109
29774	"ENSG00000104412.7_2"	"EMC2"	chr8	+	109468101	109468159	109465290	109465376	109482054	109482140
29777	"ENSG00000129422.14_2"	"MTUS1"	chr8	-	17513371	17513574	17510933	17512175	17541836	17542051
29779	"ENSG00000129422.14_2"	"MTUS1"	chr8	-	17532694	17532761	17513371	17513574	17541836	17542051
29780	"ENSG00000129422.14_2"	"MTUS1"	chr8	-	17548813	17548873	17541836	17542051	17549477	17549735
29827	"ENSG00000158019.20_2"	"BRE"	chr2	+	28268591	28268666	28248092	28248287	28352137	28352247
29891	"ENSG00000168374.10_2"	"ARF4"	chr3	-	57563042	57563114	57561274	57561400	57582800	57583061
29921	"ENSG00000258704.6_2"	"SRP54-AS1"	chr14	-	35403222	35403337	35390815	35390919	35433134	35433246
29922	"ENSG00000258704.6_2"	"SRP54-AS1"	chr14	-	35433134	35433246	35403222	35403337	35438375	35438513
29939	"ENSG00000138686.9_1"	"BBS7"	chr4	-	122765081	122765156	122760785	122760851	122766658	122766851
29970	"ENSG00000109107.13_2"	"ALDOC"	chr17	-	26901084	26901259	26900752	26900952	26901511	26901595
30018	"ENSG00000182957.15_2"	"SPATA13"	chr13	+	24823614	24823980	24796956	24798720	24825855	24826000
30080	"ENSG00000104660.17_2"	"LEPROTL1"	chr8	+	30032600	30032706	30021626	30021691	30034641	30034724
30120	"ENSG00000135698.9_1"	"MPHOSPH6"	chr16	-	82182913	82183008	82181766	82182468	82185028	82185119
30148	"ENSG00000197122.11_1"	"SRC"	chr20	+	36011021	36011189	35993606	35993680	36012552	36012806
30151	"ENSG00000095203.14_1"	"EPB41L4B"	chr9	-	111947768	111947885	111945008	111945077	111954557	111954635
30198	"ENSG00000168016.13_2"	"TRANK1"	chr3	-	36937130	36937249	36934391	36934475	36940599	36940750
30228	"ENSG00000174469.18_2"	"CNTNAP2"	chr7	+	147183026	147183133	147092700	147092872	147259229	147259349
30334	"ENSG00000099917.17_2"	"MED15"	chr22	+	20907431	20907461	20905693	20905774	20909222	20909282
30362	"ENSG00000085832.16_2"	"EPS15"	chr1	-	51906018	51906104	51887457	51887530	51910560	51910717
30371	"ENSG00000130783.13_1"	"CCDC62"	chr12	+	123270265	123270367	123265710	123265877	123273304	123273358
30375	"ENSG00000176986.15_1"	"SEC24C"	chr10	+	75519379	75519552	75510865	75511001	75519775	75520144
30469	"ENSG00000132498.7"	"ANKRD20A3"	chr9	-	43068815	43068861	43067595	43067649	43072270	43072493
30476	"ENSG00000277363.4_2"	"SRCIN1"	chr17	-	36724458	36724482	36720353	36720549	36728914	36729067
30479	"ENSG00000277363.4_2"	"SRCIN1"	chr17	-	36731122	36731221	36724458	36724482	36734742	36735044
30532	"ENSG00000187672.12_1"	"ERC2"	chr3	-	55717821	55717887	55640807	55640994	55733405	55733540
30537	"ENSG00000163932.13_2"	"PRKCD"	chr3	+	53223888	53224017	53223073	53223262	53226123	53226570
30571	"ENSG00000127311.9_1"	"HELB"	chr12	+	66724933	66725425	66718686	66718906	66731780	66731938
30572	"ENSG00000072364.12_1"	"AFF4"	chr5	-	132224770	132224865	132223788	132223852	132227855	132228096
30657	"ENSG00000110074.10_1"	"FOXRED1"	chr11	+	126145221	126145323	126142985	126143349	126145688	126145762
30710	"ENSG00000152380.9_2"	"FAM151B"	chr5	+	79806532	79806905	79801761	79801895	79809422	79809588
30745	"ENSG00000247828.7_2"	"TMEM161B-AS1"	chr5	+	87581557	87581668	87578531	87578683	87583252	87583473
30805	"ENSG00000174871.10_1"	"CNIH2"	chr11	+	66050505	66050618	66050064	66050251	66050718	66050862
30896	"ENSG00000143603.18_2"	"KCNN3"	chr1	-	154744450	154744869	154705478	154705620	154794564	154794660
30912	"ENSG00000102385.12_1"	"DRP2"	chrX	+	100497892	100497971	100497313	100497460	100500005	100500066
30913	"ENSG00000102385.12_1"	"DRP2"	chrX	+	100497892	100498087	100497313	100497460	100500005	100500066
30969	"ENSG00000057468.6_2"	"MSH4"	chr1	+	76365302	76365391	76363591	76363766	76378380	76378923
30997	"ENSG00000010017.12_1"	"RANBP9"	chr6	-	13634662	13634784	13632601	13632753	13638039	13638187
30999	"ENSG00000100299.17_1"	"ARSA"	chr22	-	51064006	51064109	51063445	51063892	51064363	51064491
31004	"ENSG00000131507.10_1"	"NDFIP1"	chr5	+	141520127	141520194	141517298	141517423	141524135	141524241
31068	"ENSG00000008294.20_1"	"SPAG9"	chr17	-	49124735	49124830	49118861	49119012	49133772	49133785
31081	"ENSG00000155052.14_1"	"CNTNAP5"	chr2	+	125547478	125547718	125530375	125530594	125555672	125555897
31094	"ENSG00000108433.15_2"	"GOSR2"	chr17	+	45012394	45012535	45009432	45009565	45015964	45016070
31148	"ENSG00000198597.8_2"	"ZNF536"	chr19	+	30843274	30843391	30774978	30775048	30934467	30934885
31150	"ENSG00000056487.15_2"	"PHF21B"	chr22	-	45285639	45285662	45283842	45284001	45287185	45287240
31249	"ENSG00000039319.16_2"	"ZFYVE16"	chr5	+	79729927	79730036	79707464	79707592	79732574	79734826
31255	"ENSG00000146243.13_1"	"IRAK1BP1"	chr6	+	79607545	79607676	79595094	79595160	79612708	79612827
31282	"ENSG00000115109.13_1"	"EPB41L5"	chr2	+	120918456	120918550	120903800	120903865	120922411	120922486
31312	"ENSG00000133597.9_2"	"ADCK2"	chr7	+	140380841	140380937	140378954	140379083	140386789	140386953
31313	"ENSG00000133597.9_2"	"ADCK2"	chr7	+	140389396	140389525	140386789	140387041	140390559	140390613
31384	"ENSG00000133816.13_2"	"MICAL2"	chr11	+	12159936	12160007	12132151	12132273	12183625	12183966
31385	"ENSG00000133816.13_2"	"MICAL2"	chr11	+	12159936	12160011	12132137	12132273	12183625	12183966
31397	"ENSG00000166762.16_2"	"CATSPER2"	chr15	-	43927924	43928024	43927557	43927614	43928238	43928417
31399	"ENSG00000166762.16_2"	"CATSPER2"	chr15	-	43956615	43956741	43941924	43942077	43960225	43960316
31503	"ENSG00000145428.14_2"	"RNF175"	chr4	-	154649358	154649513	154644502	154644610	154680948	154681149
31545	"ENSG00000166401.14_2"	"SERPINB8"	chr18	+	61650812	61650955	61648954	61649072	61652326	61652479
31592	"ENSG00000147684.7_1"	"NDUFB9"	chr8	+	125555327	125555520	125551343	125551528	125559240	125559354
31593	"ENSG00000147684.7_1"	"NDUFB9"	chr8	+	125555360	125555520	125551384	125551528	125559240	125559354
31599	"ENSG00000186481.16_2"	"ANKRD20A5P"	chr18	+	14242138	14242418	14234685	14234814	14243010	14243222
31645	"ENSG00000166224.16_2"	"SGPL1"	chr10	+	72604229	72604395	72576566	72576636	72610899	72610967
31679	"ENSG00000164162.12_1"	"ANAPC10"	chr4	-	146002811	146002902	145985723	145985844	146017136	146017263
31681	"ENSG00000164162.12_1"	"ANAPC10"	chr4	-	146018646	146018714	146017136	146017263	146018839	146018912
31682	"ENSG00000164162.12_1"	"ANAPC10"	chr4	-	146018839	146018912	146017136	146017263	146019271	146019332
31778	"ENSG00000136813.14_2"	"KIAA0368"	chr9	-	114185478	114185528	114184413	114184480	114187697	114187776
31806	"ENSG00000103047.7_2"	"TANGO6"	chr16	+	69056730	69056882	69007774	69008071	69074210	69074324
31815	"ENSG00000163719.19_2"	"MTMR14"	chr3	+	9711115	9711176	9703950	9704059	9712731	9712854
31817	"ENSG00000163719.19_2"	"MTMR14"	chr3	+	9719667	9719742	9719000	9719071	9724861	9724901
31843	"ENSG00000128656.13_2"	"CHN1"	chr2	-	175673632	175673770	175666434	175666540	175676238	175676316
31853	"ENSG00000115977.18_2"	"AAK1"	chr2	-	69709842	69709944	69707991	69708093	69723116	69723212
31881	"ENSG00000078687.17_2"	"TNRC6C"	chr17	+	76075475	76075622	76073241	76073415	76079127	76079247
31896	"ENSG00000132694.18_1"	"ARHGEF11"	chr1	-	156924683	156924713	156921364	156921491	156925494	156925591
31900	"ENSG00000138600.9_2"	"SPPL2A"	chr15	-	51031876	51032025	51028840	51028937	51039691	51039705
31921	"ENSG00000126217.20_2"	"MCF2L"	chr13	+	113720359	113720484	113719249	113719399	113724372	113724487
31939	"ENSG00000165449.11_1"	"SLC16A9"	chr10	-	61413432	61414347	61410518	61412708	61423984	61424080
31972	"ENSG00000123243.14_2"	"ITIH5"	chr10	-	7642491	7642528	7627863	7628032	7651382	7651457
31981	"ENSG00000058404.19_1"	"CAMK2B"	chr7	-	44323729	44323824	44302603	44302663	44364955	44365020
31992	"ENSG00000234350.4_1"	"AC007405.4"	chr2	-	171583794	171583838	171579595	171580103	171584168	171584298
31994	"ENSG00000025039.14_1"	"RRAGD"	chr6	-	90082155	90082304	90074354	90077926	90087389	90087532
32001	"ENSG00000123836.14_1"	"PFKFB2"	chr1	+	207244532	207244595	207243624	207243754	207244853	207244918
32012	"ENSG00000128683.13_2"	"GAD1"	chr2	+	171713527	171713635	171708997	171710532	171715313	171715403
32016	"ENSG00000088970.15_1"	"KIZ"	chr20	+	21112737	21112800	21106647	21106845	21142511	21143148
32019	"ENSG00000088970.15_1"	"KIZ"	chr20	+	21126205	21126295	21106623	21106845	21142511	21143148
32026	"ENSG00000154743.17_1"	"TSEN2"	chr3	+	12570386	12570423	12560557	12560696	12571260	12571372
32187	"ENSG00000138756.17_2"	"BMP2K"	chr4	+	79808327	79808438	79799887	79800045	79831763	79833339
32297	"ENSG00000122778.9_1"	"KIAA1549"	chr7	-	138529061	138529219	138524877	138525023	138536968	138537015
32307	"ENSG00000116752.5_1"	"BCAS2"	chr1	-	115118210	115118372	115113320	115113371	115123919	115124012
32338	"ENSG00000111961.17_2"	"SASH1"	chr6	+	148761319	148761370	148711269	148711398	148761493	148761543
32378	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114680475	114680570	114582868	114582928	114682159	114682224
32397	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43552801	43552897	43550234	43550372	43559158	43559367
32398	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43560982	43561073	43559100	43559367	43561712	43561826
32410	"ENSG00000012983.11_1"	"MAP4K5"	chr14	-	50911758	50911912	50910656	50910754	50912796	50912839
32451	"ENSG00000166575.16_2"	"TMEM135"	chr11	+	86778735	86778863	86748885	86749228	86782564	86782657
32457	"ENSG00000053328.8_1"	"METTL24"	chr6	-	110636544	110636684	110620124	110620353	110643976	110644075
32460	"ENSG00000206077.10_1"	"ZDHHC11B"	chr5	-	741708	741743	733866	733954	745297	745413
32493	"ENSG00000198947.15_2"	"DMD"	chrX	-	32360216	32360399	32328198	32328393	32361250	32361403
32494	"ENSG00000198947.15_2"	"DMD"	chrX	-	32364059	32364197	32361250	32361403	32366522	32366627
32531	"ENSG00000151914.19_2"	"DST"	chr6	-	56443611	56443735	56438476	56438685	56456979	56457156
32532	"ENSG00000151914.19_2"	"DST"	chr6	-	56463273	56463507	56462537	56462804	56464866	56465019
32542	"ENSG00000150627.15_1"	"WDR17"	chr4	+	177067145	177067310	177063133	177063220	177069283	177069486
32561	"ENSG00000138640.14_2"	"FAM13A"	chr4	-	89726161	89726203	89711736	89711778	89772170	89772334
32576	"ENSG00000183696.13_1"	"UPP1"	chr7	+	48142893	48143008	48141420	48141467	48143378	48143588
32629	"ENSG00000070886.11_2"	"EPHA8"	chr1	+	22895781	22895846	22890056	22890222	22902709	22903373
32647	"ENSG00000234231.3_1"	"AC093616.4"	chr2	+	88005398	88005489	88003851	88004119	88007280	88007429
32676	"ENSG00000101746.15_2"	"NOL4"	chr18	-	31463207	31463388	31431063	31432999	31523028	31523142
32678	"ENSG00000101746.15_2"	"NOL4"	chr18	-	31537289	31537481	31523028	31523142	31538202	31538382
32693	"ENSG00000153827.13_2"	"TRIP12"	chr2	-	230653513	230653656	230652220	230652377	230654326	230654478
32699	"ENSG00000116747.12_2"	"TROVE2"	chr1	+	193038163	193038764	193029163	193029352	193044949	193045170
32806	"ENSG00000109586.11_1"	"GALNT7"	chr4	+	174216914	174216994	174216546	174216677	174218945	174219128
32905	"ENSG00000082212.11_1"	"ME2"	chr18	+	48442537	48442613	48439170	48439320	48443716	48443878
32928	"ENSG00000109756.8_2"	"RAPGEF2"	chr4	+	160164925	160164943	160162352	160162520	160225493	160225625
32986	"ENSG00000197150.12_2"	"ABCB8"	chr7	+	150729930	150730148	150725536	150725697	150731591	150731686
32990	"ENSG00000197150.12_2"	"ABCB8"	chr7	+	150731359	150731515	150725508	150725697	150731591	150731634
32998	"ENSG00000129534.13_2"	"MIS18BP1"	chr14	-	45711236	45711721	45706850	45706924	45711963	45712077
33098	"ENSG00000138658.15_2"	"ZGRF1"	chr4	-	113524679	113524853	113510785	113511030	113527163	113527247
33099	"ENSG00000138658.15_2"	"ZGRF1"	chr4	-	113527163	113527247	113524679	113524853	113530534	113530585
33100	"ENSG00000138658.15_2"	"ZGRF1"	chr4	-	113528971	113529093	113526715	113527247	113530534	113530585
33101	"ENSG00000138658.15_2"	"ZGRF1"	chr4	-	113530534	113530585	113527163	113527247	113533679	113533744
33167	"ENSG00000151338.18_1"	"MIPOL1"	chr14	+	37717033	37717112	37667214	37667309	37736142	37736374
33169	"ENSG00000151338.18_1"	"MIPOL1"	chr14	+	37992677	37992774	37969112	37969343	38014869	38015258
33190	"ENSG00000122497.13"	"NBPF14"	chr1	-	148017501	148017665	148016408	148016460	148021576	148021628
33258	"ENSG00000072195.10"	"SPEG"	chr2	+	220316346	220316529	220315391	220316001	220326603	220326779
33266	"ENSG00000057935.13_1"	"MTA3"	chr2	+	42909540	42909729	42886902	42887002	42922904	42922979
33288	"ENSG00000179409.10_2"	"GEMIN4"	chr17	-	653053	653149	650406	651272	654890	655278
33309	"ENSG00000160214.12_1"	"RRP1"	chr21	+	45220742	45220762	45220397	45220495	45222154	45222268
33318	"ENSG00000120278.15_2"	"PLEKHG1"	chr6	+	150959215	150959261	150921018	150921153	150971863	150971922
33343	"ENSG00000167632.14_2"	"TRAPPC9"	chr8	-	141445210	141445339	141436713	141436740	141449150	141449296
33349	"ENSG00000258399.7_2"	"MEG8"	chr14	+	101402514	101402647	101402108	101402218	101403739	101403825
33364	"ENSG00000213753.10_1"	"CENPBD1P1"	chr19	+	59097521	59097723	59086811	59086955	59110333	59110942
33440	"ENSG00000240771.6_1"	"ARHGEF25"	chr12	+	58009619	58009800	58009294	58009495	58010066	58010278
33452	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137172355	137172435	137154295	137154365	137206611	137206712
33454	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137230645	137230708	137206611	137206712	137237114	137237314
33471	"ENSG00000235437.7_2"	"LINC01278"	chrX	-	62652243	62652371	62619283	62619783	62780711	62780903
33476	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22128431	22128497	22128079	22128188	22130222	22130348
33477	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22132288	22132424	22130222	22130348	22132834	22132938
33518	"ENSG00000122882.10_2"	"ECD"	chr10	-	74897760	74897828	74896461	74896676	74899066	74899253
33527	"ENSG00000165487.13_1"	"MICU2"	chr13	-	22113440	22113516	22096741	22096789	22113795	22113827
33618	"ENSG00000257303.1_2"	"RP11-977G19.11"	chr12	+	56706190	56706283	56693925	56693971	56708312	56708572
33621	"ENSG00000100225.17_1"	"FBXO7"	chr22	+	32891479	32891517	32883731	32889268	32894130	32894595
33687	"ENSG00000198715.11_2"	"GLMP"	chr1	-	156260767	156260897	156259886	156260151	156261193	156261341
33694	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204224753	204224807	204220658	204220739	204225929	204226016
33695	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204225929	204226016	204224753	204224807	204226480	204226997
33696	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149477866	149478011	149477325	149477566	149479269	149479387
33709	"ENSG00000249715.9_2"	"FER1L5"	chr2	+	97327061	97327177	97326077	97326108	97327404	97327527
33747	"ENSG00000168594.15_2"	"ADAM29"	chr4	+	175852136	175852325	175777681	175777758	175896496	175896719
33763	"ENSG00000144451.18_1"	"SPAG16"	chr2	+	214239733	214239843	214228799	214228869	214354686	214354814
33812	"ENSG00000125966.9_1"	"MMP24"	chr20	+	33851593	33851755	33842252	33842557	33855007	33855222
33834	"ENSG00000233143.1_1"	"DIRC3-AS1"	chr2	+	218160626	218160710	218147461	218147532	218161354	218161493
33864	"ENSG00000123240.16_2"	"OPTN"	chr10	+	13150137	13150289	13141448	13141958	13151111	13151288
33879	"ENSG00000047578.12_2"	"KIAA0556"	chr16	+	27659924	27660056	27642385	27642483	27689049	27689317
33953	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1270865	1271035	1269264	1269409	1271327	1271466
33954	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1270926	1271035	1269266	1269409	1271327	1271466
33977	"ENSG00000134352.19_1"	"IL6ST"	chr5	-	55264103	55264224	55259973	55260140	55265377	55265683
34031	"ENSG00000075391.16_2"	"RASAL2"	chr1	+	178269126	178269253	178252698	178252826	178359234	178359341
34142	"ENSG00000111879.18_2"	"FAM184A"	chr6	-	119281933	119282028	119280994	119281349	119285831	119285936
34143	"ENSG00000111879.18_2"	"FAM184A"	chr6	-	119282925	119283128	119280927	119281349	119285831	119285936
34145	"ENSG00000111879.18_2"	"FAM184A"	chr6	-	119283093	119283128	119280993	119281349	119285831	119285925
34146	"ENSG00000111879.18_2"	"FAM184A"	chr6	-	119283093	119283161	119280994	119281349	119285831	119285905
34149	"ENSG00000111879.18_2"	"FAM184A"	chr6	-	119344109	119344245	119341142	119341324	119345123	119345978
34183	"ENSG00000088367.21_2"	"EPB41L1"	chr20	+	34807682	34807766	34802294	34802362	34809785	34809856
34190	"ENSG00000166473.17_2"	"PKD1L2"	chr16	-	81219096	81219304	81214755	81214876	81222485	81222603
34209	"ENSG00000164219.9_1"	"PGGT1B"	chr5	-	114577235	114577303	114573554	114573706	114588833	114588952
34249	"ENSG00000184634.15_2"	"MED12"	chrX	+	70345512	70345563	70345200	70345345	70345885	70346004
34364	"ENSG00000158113.12_1"	"LRRC43"	chr12	+	122675926	122676114	122674676	122674915	122677291	122677551
34416	"ENSG00000137992.14_1"	"DBT"	chr1	-	100681538	100681755	100680372	100680539	100684181	100684303
34428	"ENSG00000144559.10_1"	"TAMM41"	chr3	-	11858665	11858811	11850148	11851156	11871187	11871338
34430	"ENSG00000144559.10_1"	"TAMM41"	chr3	-	11872195	11872348	11871229	11871338	11874476	11874625
34431	"ENSG00000144559.10_1"	"TAMM41"	chr3	-	11874476	11874625	11871187	11871338	11880695	11880788
34465	"ENSG00000180530.10_2"	"NRIP1"	chr21	-	16386664	16386787	16333555	16340847	16437065	16437321
34466	"ENSG00000180530.10_2"	"NRIP1"	chr21	-	16415815	16415895	16333555	16340847	16437065	16437126
34538	"ENSG00000147316.12_1"	"MCPH1"	chr8	+	6357372	6357450	6312663	6312773	6478974	6479142
34539	"ENSG00000147316.12_1"	"MCPH1"	chr8	+	6500200	6500360	6478972	6479212	6500514	6500891
34594	"ENSG00000104728.15_2"	"ARHGEF10"	chr8	+	1841734	1841812	1833766	1833873	1842558	1842738
34605	"ENSG00000048707.13_2"	"VPS13D"	chr1	+	12398287	12398362	12395761	12395884	12401839	12401942
34614	"ENSG00000149269.9_2"	"PAK1"	chr11	-	77043774	77043912	77032751	77034405	77047130	77047327
34615	"ENSG00000149269.9_2"	"PAK1"	chr11	-	77048368	77048468	77047130	77047327	77051690	77051808
34712	"ENSG00000128923.10_2"	"FAM63B"	chr15	+	59113915	59114018	59102428	59102587	59139495	59139669
34714	"ENSG00000043462.11_1"	"LCP2"	chr5	-	169679437	169679515	169677733	169677889	169680122	169680217
34778	"ENSG00000097096.8_1"	"SYDE2"	chr1	-	85643828	85643955	85634726	85634908	85647780	85648883
34787	"ENSG00000183077.15_1"	"AFMID"	chr17	+	76202026	76202131	76198783	76198832	76202991	76203133
34844	"ENSG00000032742.17_2"	"IFT88"	chr13	+	21199888	21199988	21189929	21190018	21205154	21205241
34846	"ENSG00000032742.17_2"	"IFT88"	chr13	+	21264843	21264954	21245111	21245178	21265192	21265356
34888	"ENSG00000124194.16_2"	"GDAP1L1"	chr20	+	42885792	42885985	42875886	42876154	42891869	42891967
34909	"ENSG00000163960.11_1"	"UBXN7"	chr3	-	196094898	196095026	196089164	196089558	196096291	196096382
35024	"ENSG00000176261.15_2"	"ZBTB8OS"	chr1	-	33100368	33100393	33093108	33093145	33116033	33116136
35038	"ENSG00000159256.12_2"	"MORC3"	chr21	+	37741285	37742174	37736390	37736557	37744671	37744829
35050	"ENSG00000150995.18_2"	"ITPR1"	chr3	+	4836748	4836871	4829630	4829823	4842108	4842284
35060	"ENSG00000135905.18_1"	"DOCK10"	chr2	-	225657690	225657789	225653780	225653887	225658116	225658174
35061	"ENSG00000142784.15_1"	"WDTC1"	chr1	+	27608729	27608776	27589642	27589726	27609828	27609940
35135	"ENSG00000119661.14_1"	"DNAL1"	chr14	+	74128689	74128745	74121549	74121588	74138244	74138300
35137	"ENSG00000119661.14_1"	"DNAL1"	chr14	+	74139647	74139794	74138244	74138300	74153961	74154088
35156	"ENSG00000268364.1_1"	"SMC5-AS1"	chr9	-	72833230	72833401	72831201	72831337	72872830	72873782
35200	"ENSG00000144504.15_2"	"ANKMY1"	chr2	-	241459778	241459950	241452218	241452359	241463301	241463426
35220	"ENSG00000188917.14_2"	"TRMT2B"	chrX	-	100306239	100306722	100297030	100297301	100306805	100307072
35221	"ENSG00000188917.14_2"	"TRMT2B"	chrX	-	100306632	100306722	100297030	100297301	100306805	100307043
35256	"ENSG00000231064.6_2"	"MIR92B"	chr1	+	155168193	155168409	155166641	155166808	155169962	155170137
35257	"ENSG00000231064.6_2"	"MIR92B"	chr1	+	155169962	155170102	155168374	155168409	155170490	155170617
35258	"ENSG00000231064.6_2"	"MIR92B"	chr1	+	155172116	155172217	155171823	155171893	155172913	155173062
