ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1387	"ENSG00000111653.19_1"	"ING4"	chr12	-	6761827	6762216	6761827	6761933	6762101	6762216
1388	"ENSG00000111653.19_1"	"ING4"	chr12	-	6761827	6762216	6761827	6761936	6762101	6762216
1389	"ENSG00000111653.19_1"	"ING4"	chr12	-	6761827	6762216	6761827	6761933	6762110	6762216
1390	"ENSG00000111653.19_1"	"ING4"	chr12	-	6761827	6762216	6761827	6761936	6762110	6762216
1391	"ENSG00000281732.1_1"	"CTA-299D3.8"	chr22	-	48942324	48942824	48942324	48942415	48942504	48942824
1392	"ENSG00000142185.16_2"	"TRPM2"	chr21	+	45811154	45811508	45811154	45811325	45811385	45811508
1393	"ENSG00000197121.14_1"	"PGAP1"	chr2	-	197711726	197712761	197711726	197711924	197712670	197712761
1394	"ENSG00000178921.13_2"	"PFAS"	chr17	+	8159584	8159966	8159584	8159725	8159841	8159966
1395	"ENSG00000184014.7_2"	"DENND5A"	chr11	-	9164268	9165032	9164268	9164392	9164949	9165032
1396	"ENSG00000178904.18_1"	"DPY19L3"	chr19	+	32958379	32959719	32958379	32958532	32959636	32959719
1397	"ENSG00000139613.11_2"	"SMARCC2"	chr12	-	56558086	56558515	56558086	56558152	56558431	56558515
1398	"ENSG00000139613.11_2"	"SMARCC2"	chr12	-	56572187	56572631	56572187	56572318	56572593	56572631
1399	"ENSG00000139613.11_2"	"SMARCC2"	chr12	-	56574760	56575381	56574760	56574885	56575265	56575381
1400	"ENSG00000058453.16_2"	"CROCC"	chr1	+	17279796	17280852	17279796	17279976	17280717	17280852
1401	"ENSG00000110274.14_1"	"CEP164"	chr11	+	117265635	117265907	117265635	117265719	117265838	117265907
1402	"ENSG00000140279.12_1"	"DUOX2"	chr15	-	45391859	45392426	45391859	45392090	45392247	45392426
1403	"ENSG00000267272.5_2"	"LINC01140"	chr1	+	87599296	87602352	87599296	87599401	87599647	87602352
1404	"ENSG00000183258.11_2"	"DDX41"	chr5	-	176939496	176939877	176939496	176939646	176939780	176939877
1405	"ENSG00000183258.11_2"	"DDX41"	chr5	-	176940353	176940848	176940353	176940485	176940685	176940848
1406	"ENSG00000183258.11_2"	"DDX41"	chr5	-	176942929	176943194	176942929	176942990	176943119	176943194
1407	"ENSG00000183258.11_2"	"DDX41"	chr5	-	176943288	176943836	176943288	176943448	176943725	176943836
1408	"ENSG00000183258.11_2"	"DDX41"	chr5	-	176943288	176943836	176943288	176943517	176943725	176943836
1409	"ENSG00000163931.15_1"	"TKT"	chr3	-	53268998	53269190	53268998	53269132	53269164	53269190
1410	"ENSG00000170959.14_2"	"DCDC1"	chr11	-	30925037	30926711	30925037	30925230	30926507	30926711
1411	"ENSG00000196576.14_1"	"PLXNB2"	chr22	-	50716281	50716442	50716281	50716388	50716389	50716442
1412	"ENSG00000196576.14_1"	"PLXNB2"	chr22	-	50716281	50716442	50716281	50716393	50716395	50716442
1413	"ENSG00000196576.14_1"	"PLXNB2"	chr22	-	50716545	50716700	50716545	50716693	50716694	50716700
1414	"ENSG00000196576.14_1"	"PLXNB2"	chr22	-	50716863	50716948	50716863	50716866	50716868	50716948
1415	"ENSG00000196576.14_1"	"PLXNB2"	chr22	-	50717024	50717125	50717024	50717094	50717095	50717125
1416	"ENSG00000196576.14_1"	"PLXNB2"	chr22	-	50717283	50717440	50717283	50717310	50717311	50717440
1417	"ENSG00000196576.14_1"	"PLXNB2"	chr22	-	50719788	50720171	50719788	50719928	50719994	50720171
1418	"ENSG00000146839.18_2"	"ZAN"	chr7	+	100391441	100391880	100391441	100391640	100391741	100391880
1419	"ENSG00000184489.11_2"	"PTP4A3"	chr8	+	142431487	142432445	142431487	142431710	142432280	142432445
1420	"ENSG00000133226.16_2"	"SRRM1"	chr1	+	24973157	24975520	24973157	24973280	24975349	24975520
1421	"ENSG00000133226.16_2"	"SRRM1"	chr1	+	24978924	24979119	24978924	24979111	24979112	24979119
1422	"ENSG00000133226.16_2"	"SRRM1"	chr1	+	24996610	24996806	24996610	24996764	24996766	24996806
1423	"ENSG00000214941.7_2"	"ZSWIM7"	chr17	-	15880892	15881227	15880892	15881014	15881113	15881227
1424	"ENSG00000214941.7_2"	"ZSWIM7"	chr17	-	15879873	15881477	15879873	15880406	15881357	15881477
1425	"ENSG00000214941.7_2"	"ZSWIM7"	chr17	-	15881040	15881477	15881040	15881227	15881357	15881477
1426	"ENSG00000129911.8_1"	"KLF16"	chr19	-	1852397	1854759	1852397	1852594	1854279	1854759
1427	"ENSG00000198001.13_1"	"IRAK4"	chr12	+	44166714	44166875	44166714	44166845	44166847	44166875
1428	"ENSG00000076382.16_2"	"SPAG5"	chr17	-	26905027	26905310	26905027	26905108	26905235	26905310
1429	"ENSG00000076382.16_2"	"SPAG5"	chr17	-	26905235	26905546	26905235	26905310	26905390	26905546
1430	"ENSG00000076382.16_2"	"SPAG5"	chr17	-	26906158	26906503	26906158	26906270	26906382	26906503
1431	"ENSG00000076382.16_2"	"SPAG5"	chr17	-	26906768	26907138	26906768	26906855	26907026	26907138
1432	"ENSG00000112769.18_2"	"LAMA4"	chr6	-	112575157	112575740	112575157	112575493	112575603	112575740
1433	"ENSG00000148362.10_1"	"C9orf142"	chr9	+	139887091	139887426	139887091	139887152	139887376	139887426
1434	"ENSG00000148362.10_1"	"C9orf142"	chr9	+	139887091	139887695	139887091	139887426	139887504	139887695
1435	"ENSG00000198951.11_1"	"NAGA"	chr22	-	42466285	42466834	42466285	42466370	42466766	42466834
1436	"ENSG00000143390.17_1"	"RFX5"	chr1	-	151314435	151315654	151314435	151314561	151315549	151315654
1437	"ENSG00000115592.11_1"	"PRKAG3"	chr2	-	219692555	219692785	219692555	219692601	219692726	219692785
1438	"ENSG00000261884.2_2"	"CTC-479C5.12"	chr16	-	67968699	67969381	67968699	67968851	67969198	67969381
1439	"ENSG00000131788.15_2"	"PIAS3"	chr1	+	145578061	145578479	145578061	145578295	145578400	145578479
1440	"ENSG00000131788.15_2"	"PIAS3"	chr1	+	145578061	145578721	145578061	145578479	145578636	145578721
1441	"ENSG00000131788.15_2"	"PIAS3"	chr1	+	145584798	145586546	145584798	145584836	145585355	145586546
1442	"ENSG00000158864.12_1"	"NDUFS2"	chr1	+	161183653	161184185	161183653	161183711	161183945	161184185
1443	"ENSG00000119723.16_2"	"COQ6"	chr14	+	74424849	74425781	74424849	74424980	74425673	74425781
1444	"ENSG00000119723.16_2"	"COQ6"	chr14	+	74426117	74428078	74426117	74426225	74427875	74428078
1445	"ENSG00000143224.17_1"	"PPOX"	chr1	+	161136889	161137276	161136889	161137024	161137128	161137276
1446	"ENSG00000143224.17_1"	"PPOX"	chr1	+	161136889	161137276	161136889	161137024	161137160	161137276
1447	"ENSG00000143224.17_1"	"PPOX"	chr1	+	161140696	161140971	161140696	161140739	161140823	161140971
1448	"ENSG00000136490.8_1"	"LIMD2"	chr17	-	61776158	61776429	61776158	61776178	61776387	61776429
1449	"ENSG00000136490.8_1"	"LIMD2"	chr17	-	61776158	61776429	61776158	61776298	61776387	61776429
1450	"ENSG00000196684.12_2"	"HSH2D"	chr19	+	16263361	16264018	16263361	16263451	16263841	16264018
1451	"ENSG00000196684.12_2"	"HSH2D"	chr19	+	16263361	16264018	16263361	16263451	16263852	16264018
1452	"ENSG00000129292.20_2"	"PHF20L1"	chr8	+	133826881	133829790	133826881	133827134	133829583	133829790
1453	"ENSG00000094631.18_2"	"HDAC6"	chrX	+	48664037	48664871	48664037	48664078	48664774	48664871
1454	"ENSG00000094631.18_2"	"HDAC6"	chrX	+	48673081	48673300	48673081	48673147	48673240	48673300
1455	"ENSG00000094631.18_2"	"HDAC6"	chrX	+	48673368	48673897	48673368	48673458	48673790	48673897
1456	"ENSG00000094631.18_2"	"HDAC6"	chrX	+	48676447	48676819	48676447	48676516	48676626	48676819
1457	"ENSG00000196338.12_2"	"NLGN3"	chrX	+	70386860	70387650	70386860	70387249	70387250	70387650
1458	"ENSG00000141499.16_2"	"WRAP53"	chr17	+	7591794	7592397	7591794	7591879	7591965	7592397
1459	"ENSG00000141499.16_2"	"WRAP53"	chr17	+	7604974	7606164	7604974	7605107	7606060	7606164
1460	"ENSG00000159314.11_2"	"ARHGAP27"	chr17	-	43473572	43473951	43473572	43473650	43473852	43473951
1461	"ENSG00000159314.11_2"	"ARHGAP27"	chr17	-	43480984	43481462	43480984	43481075	43481394	43481462
1462	"ENSG00000159314.11_2"	"ARHGAP27"	chr17	-	43481966	43482472	43481966	43482047	43482289	43482472
1463	"ENSG00000159314.11_2"	"ARHGAP27"	chr17	-	43481966	43482472	43481966	43482047	43482393	43482472
1464	"ENSG00000186148.12_2"	"AC013271.3"	chr2	+	110704940	110705422	110704940	110705030	110705209	110705422
1465	"ENSG00000125538.11_1"	"IL1B"	chr2	-	113593759	113594356	113593759	113593821	113594284	113594356
1466	"ENSG00000168890.13_1"	"TMEM150A"	chr2	-	85828143	85828605	85828143	85828230	85828428	85828605
1467	"ENSG00000168890.13_1"	"TMEM150A"	chr2	-	85828143	85828605	85828143	85828230	85828557	85828605
1468	"ENSG00000090104.11_1"	"RGS1"	chr1	+	192544902	192545495	192544902	192545059	192545414	192545495
1469	"ENSG00000090104.11_1"	"RGS1"	chr1	+	192545903	192547515	192545903	192545965	192547351	192547515
1470	"ENSG00000035141.7_1"	"FAM136A"	chr2	-	70527971	70528735	70527971	70528112	70528539	70528735
1471	"ENSG00000134253.9_1"	"TRIM45"	chr1	-	117653681	117655075	117653681	117653834	117654716	117655075
1472	"ENSG00000135535.15_2"	"CD164"	chr6	-	109687716	109690220	109687716	109689528	109690124	109690220
1473	"ENSG00000167767.13_1"	"KRT80"	chr12	-	52574296	52574747	52574296	52574392	52574686	52574747
1474	"ENSG00000154134.14_1"	"ROBO3"	chr11	+	124747056	124747205	124747056	124747080	124747162	124747205
1475	"ENSG00000154134.14_1"	"ROBO3"	chr11	+	124747414	124748027	124747414	124747554	124747832	124748027
1476	"ENSG00000154134.14_1"	"ROBO3"	chr11	+	124747414	124748027	124747414	124747648	124747832	124748027
1477	"ENSG00000154134.14_1"	"ROBO3"	chr11	+	124748479	124749237	124748479	124748692	124749085	124749237
1478	"ENSG00000004939.13_1"	"SLC4A1"	chr17	-	42340003	42340302	42340003	42340094	42340219	42340302
1479	"ENSG00000100124.13_2"	"ANKRD54"	chr22	-	38228964	38229213	38228964	38229089	38229165	38229213
1480	"ENSG00000142675.17_1"	"CNKSR1"	chr1	+	26514724	26514994	26514724	26514798	26514932	26514994
1481	"ENSG00000137473.17_2"	"TTC29"	chr4	-	147754957	147755049	147754957	147755030	147755031	147755049
1482	"ENSG00000172995.16_2"	"ARPP21"	chr3	+	35725217	35727379	35725217	35725307	35725512	35727379
1483	"ENSG00000196756.11_2"	"SNHG17"	chr20	-	37049652	37050888	37049652	37049745	37050738	37050888
1484	"ENSG00000107099.15_1"	"DOCK8"	chr9	+	368017	370300	368017	368135	370229	370300
1485	"ENSG00000107099.15_1"	"DOCK8"	chr9	+	368017	370300	368017	368300	370229	370300
1486	"ENSG00000215906.8_1"	"LACTBL1"	chr1	-	23285177	23285413	23285177	23285206	23285254	23285413
1487	"ENSG00000012171.18_2"	"SEMA3B"	chr3	+	50310965	50311259	50310965	50311077	50311174	50311259
1488	"ENSG00000012171.18_2"	"SEMA3B"	chr3	+	50310965	50311259	50310965	50311077	50311189	50311259
1489	"ENSG00000012171.18_2"	"SEMA3B"	chr3	+	50311343	50312013	50311343	50311488	50311793	50312013
1490	"ENSG00000012171.18_2"	"SEMA3B"	chr3	+	50312442	50312890	50312442	50312484	50312732	50312890
1491	"ENSG00000242512.8_2"	"LINC01206"	chr3	+	181689351	181689694	181689351	181689507	181689619	181689694
1492	"ENSG00000242512.8_2"	"LINC01206"	chr3	+	181689351	181689694	181689351	181689522	181689619	181689694
1493	"ENSG00000196378.11_1"	"ZNF34"	chr8	-	146003422	146003910	146003422	146003549	146003823	146003910
1494	"ENSG00000082397.17_2"	"EPB41L3"	chr18	-	5398019	5401042	5398019	5398142	5400967	5401042
1495	"ENSG00000130414.11_1"	"NDUFA10"	chr2	-	240951033	240954277	240951033	240951113	240954155	240954277
1496	"ENSG00000130414.11_1"	"NDUFA10"	chr2	-	240951033	240954277	240951033	240951113	240954185	240954277
1497	"ENSG00000178971.13_1"	"CTC1"	chr17	-	8132459	8132764	8132459	8132524	8132619	8132764
1498	"ENSG00000178971.13_1"	"CTC1"	chr17	-	8133208	8133786	8133208	8133240	8133611	8133786
1499	"ENSG00000178971.13_1"	"CTC1"	chr17	-	8133208	8133786	8133208	8133286	8133611	8133786
1500	"ENSG00000178971.13_1"	"CTC1"	chr17	-	8133611	8133786	8133611	8133666	8133764	8133786
1501	"ENSG00000145020.15_2"	"AMT"	chr3	-	49454210	49455151	49454210	49454800	49455047	49455151
1502	"ENSG00000145020.15_2"	"AMT"	chr3	-	49454226	49455151	49454226	49454790	49455047	49455151
1503	"ENSG00000145020.15_2"	"AMT"	chr3	-	49454254	49455151	49454254	49454742	49455047	49455151
1504	"ENSG00000145020.15_2"	"AMT"	chr3	-	49456403	49456838	49456403	49456584	49456692	49456838
1505	"ENSG00000145020.15_2"	"AMT"	chr3	-	49456403	49457775	49456403	49456584	49457142	49457775
1506	"ENSG00000145020.15_2"	"AMT"	chr3	-	49456403	49457775	49456403	49456838	49457142	49457775
1507	"ENSG00000145020.15_2"	"AMT"	chr3	-	49456692	49457775	49456692	49456768	49457142	49457775
1508	"ENSG00000145020.15_2"	"AMT"	chr3	-	49457142	49457775	49457142	49457221	49457643	49457775
1509	"ENSG00000145020.15_2"	"AMT"	chr3	-	49456403	49459005	49456403	49457775	49458924	49459005
1510	"ENSG00000145020.15_2"	"AMT"	chr3	-	49459536	49459884	49459536	49459704	49459793	49459884
1511	"ENSG00000145020.15_2"	"AMT"	chr3	-	49459536	49459896	49459536	49459690	49459793	49459896
1512	"ENSG00000204632.11_1"	"HLA-G"	chr6	+	29797194	29797709	29797194	29797470	29797592	29797709
1513	"ENSG00000160460.15_2"	"SPTBN4"	chr19	+	41055094	41055319	41055094	41055304	41055305	41055319
1514	"ENSG00000242372.6_2"	"EIF6"	chr20	-	33871978	33872295	33871978	33872064	33872183	33872295
1515	"ENSG00000186567.12_2"	"CEACAM19"	chr19	+	45185838	45187631	45185838	45185892	45186705	45187631
1516	"ENSG00000186567.12_2"	"CEACAM19"	chr19	+	45185838	45187631	45185838	45185892	45186708	45187631
1517	"ENSG00000145908.12_1"	"ZNF300"	chr5	-	150273960	150277746	150273960	150276531	150277619	150277746
1518	"ENSG00000108883.12_1"	"EFTUD2"	chr17	-	42930884	42931724	42930884	42931003	42931636	42931724
1519	"ENSG00000108883.12_1"	"EFTUD2"	chr17	-	42937272	42937911	42937272	42937413	42937799	42937911
1520	"ENSG00000158805.11_1"	"ZNF276"	chr16	+	89789544	89790117	89789544	89789591	89789667	89790117
1521	"ENSG00000158805.11_1"	"ZNF276"	chr16	+	89789544	89790117	89789544	89789591	89789686	89790117
1522	"ENSG00000180900.17_2"	"SCRIB"	chr8	-	144874654	144875037	144874654	144874805	144874877	144875037
1523	"ENSG00000261739.2_1"	"GOLGA8S"	chr15	+	23603618	23603978	23603618	23603657	23603930	23603978
1524	"ENSG00000184863.10_2"	"RBM33"	chr7	+	155530753	155532720	155530753	155531097	155532408	155532720
1525	"ENSG00000136286.14_1"	"MYO1G"	chr7	-	45002568	45003761	45002568	45002723	45003647	45003761
1526	"ENSG00000136286.14_1"	"MYO1G"	chr7	-	45005671	45006437	45005671	45005879	45006270	45006437
1527	"ENSG00000136286.14_1"	"MYO1G"	chr7	-	45008121	45009474	45008121	45009082	45009303	45009474
1528	"ENSG00000136286.14_1"	"MYO1G"	chr7	-	45011713	45014826	45011713	45011824	45014772	45014826
1529	"ENSG00000136286.14_1"	"MYO1G"	chr7	-	45011713	45014826	45011713	45011873	45014772	45014826
1530	"ENSG00000135974.9_1"	"C2orf49"	chr2	+	105959304	105959680	105959304	105959431	105959557	105959680
1531	"ENSG00000102225.15_2"	"CDK16"	chrX	+	47082950	47083158	47082950	47083003	47083147	47083158
1532	"ENSG00000102225.15_2"	"CDK16"	chrX	+	47086392	47086622	47086392	47086498	47086558	47086622
1533	"ENSG00000102225.15_2"	"CDK16"	chrX	+	47086392	47086622	47086392	47086498	47086579	47086622
1534	"ENSG00000102225.15_2"	"CDK16"	chrX	+	47087965	47088389	47087965	47088043	47088129	47088389
1535	"ENSG00000166340.15_2"	"TPP1"	chr11	-	6640006	6640498	6640006	6640146	6640426	6640498
1536	"ENSG00000168003.16_2"	"SLC3A2"	chr11	+	62652648	62653080	62652648	62652829	62652936	62653080
1537	"ENSG00000069493.14_2"	"CLEC2D"	chr12	+	9845423	9846544	9845423	9845527	9846420	9846544
1538	"ENSG00000171453.17_1"	"POLR1C"	chr6	+	43487443	43487923	43487443	43487576	43487803	43487923
1539	"ENSG00000171453.17_1"	"POLR1C"	chr6	+	43487443	43488165	43487443	43487923	43488012	43488165
1540	"ENSG00000179057.13_1"	"IGSF22"	chr11	-	18731873	18732375	18731873	18732002	18732201	18732375
1541	"ENSG00000166913.12_2"	"YWHAB"	chr20	+	43530171	43532757	43530171	43530474	43532633	43532757
1542	"ENSG00000166913.12_2"	"YWHAB"	chr20	+	43533608	43534737	43533608	43533772	43534641	43534737
1543	"ENSG00000105369.9_2"	"CD79A"	chr19	+	42383059	42383723	42383059	42383245	42383604	42383723
1544	"ENSG00000105369.9_2"	"CD79A"	chr19	+	42383059	42383723	42383059	42383359	42383604	42383723
1545	"ENSG00000079337.15_2"	"RAPGEF3"	chr12	-	48142236	48142714	48142236	48142325	48142601	48142714
1546	"ENSG00000079337.15_2"	"RAPGEF3"	chr12	-	48142236	48143319	48142236	48142714	48143172	48143319
1547	"ENSG00000164414.16_2"	"SLC35A1"	chr6	+	88218137	88218314	88218137	88218155	88218156	88218314
1548	"ENSG00000175224.16_2"	"ATG13"	chr11	+	46690048	46690460	46690048	46690126	46690343	46690460
1549	"ENSG00000134440.11_2"	"NARS"	chr18	-	55269586	55270175	55269586	55269718	55270043	55270175
1550	"ENSG00000134440.11_2"	"NARS"	chr18	-	55282872	55283207	55282872	55282962	55283048	55283207
1551	"ENSG00000155363.18_1"	"MOV10"	chr1	+	113240908	113241411	113240908	113241100	113241336	113241411
1552	"ENSG00000155363.18_1"	"MOV10"	chr1	+	113240908	113242432	113240908	113241411	113242306	113242432
1553	"ENSG00000155363.18_1"	"MOV10"	chr1	+	113242515	113242962	113242515	113242604	113242840	113242962
1554	"ENSG00000147535.16_2"	"PLPP5"	chr8	-	38125414	38126508	38125414	38125478	38126399	38126508
1555	"ENSG00000134539.16_2"	"KLRD1"	chr12	+	10460576	10462287	10460576	10460683	10462224	10462287
1556	"ENSG00000172354.9_2"	"GNB2"	chr7	+	100274315	100275038	100274315	100274422	100274974	100275038
1557	"ENSG00000172354.9_2"	"GNB2"	chr7	+	100275120	100275441	100275120	100275283	100275374	100275441
1558	"ENSG00000140682.18_1"	"TGFB1I1"	chr16	+	31483491	31484877	31483491	31483522	31484761	31484877
1559	"ENSG00000140682.18_1"	"TGFB1I1"	chr16	+	31484761	31485055	31484761	31484877	31485002	31485055
1560	"ENSG00000140682.18_1"	"TGFB1I1"	chr16	+	31485002	31485298	31485002	31485055	31485155	31485298
1561	"ENSG00000140682.18_1"	"TGFB1I1"	chr16	+	31485883	31487506	31485883	31486078	31487332	31487506
1562	"ENSG00000125651.13_2"	"GTF2F1"	chr19	-	6380914	6381206	6380914	6381053	6381132	6381206
1563	"ENSG00000125651.13_2"	"GTF2F1"	chr19	-	6381369	6381626	6381369	6381489	6381564	6381626
1564	"ENSG00000219926.10_2"	"RP11-394A14.2"	chr13	-	64413881	64415756	64413881	64413957	64415655	64415756
1565	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	718352	718569	718352	718411	718487	718569
1566	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	718352	718699	718352	718411	718655	718699
1567	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	718352	718699	718352	718569	718655	718699
1568	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	718352	718699	718352	718411	718658	718699
1569	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	718487	718699	718487	718569	718658	718699
1570	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	718655	720175	718655	718699	720122	720175
1571	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	719552	720175	719552	719606	720122	720175
1572	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	720122	720357	720122	720175	720248	720357
1573	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	720122	720357	720122	720175	720265	720357
1574	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	720891	721203	720891	721000	721082	721203
1575	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	720891	721203	720891	721000	721114	721203
1576	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	721859	722181	721859	722002	722083	722181
1577	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	722253	722566	722253	722384	722488	722566
1578	"ENSG00000140983.13_2"	"RHOT2"	chr16	+	722253	722825	722253	722566	722702	722825
1579	"ENSG00000214063.10_2"	"TSPAN4"	chr11	+	864436	865825	864436	864511	865693	865825
1580	"ENSG00000214063.10_2"	"TSPAN4"	chr11	+	865512	865825	865512	865614	865693	865825
1581	"ENSG00000161265.14_2"	"U2AF1L4"	chr19	-	36234055	36234246	36234055	36234106	36234196	36234246
1582	"ENSG00000161265.14_2"	"U2AF1L4"	chr19	-	36234055	36234246	36234055	36234109	36234196	36234246
1583	"ENSG00000161265.14_2"	"U2AF1L4"	chr19	-	36233429	36234805	36233429	36233704	36234709	36234805
1584	"ENSG00000161265.14_2"	"U2AF1L4"	chr19	-	36234970	36235322	36234970	36235046	36235223	36235322
1585	"ENSG00000161265.14_2"	"U2AF1L4"	chr19	-	36235223	36235639	36235223	36235322	36235526	36235639
1586	"ENSG00000161265.14_2"	"U2AF1L4"	chr19	-	36235223	36236088	36235223	36235322	36236025	36236088
1587	"ENSG00000161265.14_2"	"U2AF1L4"	chr19	-	36235223	36236088	36235223	36235639	36236025	36236088
1588	"ENSG00000163568.14_2"	"AIM2"	chr1	-	159035699	159036119	159035699	159035784	159036001	159036119
1589	"ENSG00000169583.12_1"	"CLIC3"	chr9	-	139889381	139889744	139889381	139889557	139889637	139889744
1590	"ENSG00000169583.12_1"	"CLIC3"	chr9	-	139889893	139890209	139889893	139890019	139890099	139890209
1591	"ENSG00000161010.14_2"	"C5orf45"	chr5	-	179264275	179267959	179264275	179264885	179267871	179267959
1592	"ENSG00000161010.14_2"	"C5orf45"	chr5	-	179280196	179280437	179280196	179280276	179280377	179280437
1593	"ENSG00000126088.13_2"	"UROD"	chr1	+	45478807	45479026	45478807	45478887	45478963	45479026
1594	"ENSG00000126088.13_2"	"UROD"	chr1	+	45479580	45480508	45479580	45479742	45480407	45480508
