ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
794	"ENSG00000188343.12_2"	"FAM92A1"	chr8	+	94719429	94719509	94720238	94720244	94717136	94717238	94721998	94722103
795	"ENSG00000118961.14_2"	"LDAH"	chr2	-	20990014	20990158	21001051	21001225	20974569	20974739	21022796	21022890
796	"ENSG00000179889.18_2"	"PDXDC1"	chr16	+	15092196	15092262	15098043	15098190	15091609	15091683	15100250	15100440
797	"ENSG00000127603.23_2"	"MACF1"	chr1	+	39902153	39902162	39903448	39903680	39901229	39901433	39904945	39905172
798	"ENSG00000102312.20_2"	"PORCN"	chrX	+	48371222	48371240	48372514	48372529	48370976	48371107	48372627	48372753
799	"ENSG00000196975.15_1"	"ANXA4"	chr2	+	70015185	70015273	70030524	70030647	70008651	70008706	70031664	70031759
800	"ENSG00000260238.6_2"	"PMF1-BGLAP"	chr1	+	156203418	156203519	156206078	156206274	156182799	156182967	156212343	156212382
801	"ENSG00000136682.14_2"	"CBWD2"	chr2	+	114213132	114213220	114214641	114214786	114212317	114212355	114218249	114218296
802	"ENSG00000174574.15_2"	"AKIRIN1"	chr1	+	39463842	39463983	39466643	39466778	39456959	39457272	39469018	39469090
803	"ENSG00000140563.14_2"	"MCTP2"	chr15	+	94821382	94821492	94836079	94836193	94774800	94774893	94841429	94841959
804	"ENSG00000116783.14_2"	"TNNI3K"	chr1	+	74867522	74867641	74901763	74901816	74835971	74836076	74902157	74902210
805	"ENSG00000093167.17_2"	"LRRFIP2"	chr3	-	37107714	37107816	37114280	37114373	37107300	37107433	37116514	37116607
806	"ENSG00000151092.16_1"	"NGLY1"	chr3	-	25777494	25777640	25777799	25777891	25775362	25775473	25778824	25778946
807	"ENSG00000259084.6_2"	"RP11-1070N10.6"	chr14	+	96134462	96134917	96135887	96135954	96129592	96131413	96136778	96136914
808	"ENSG00000122507.20_2"	"BBS9"	chr7	+	33390830	33390935	33392470	33392485	33388679	33388782	33397466	33397607
809	"ENSG00000148584.14_2"	"A1CF"	chr10	-	52619601	52619745	52623792	52623840	52603747	52603882	52645340	52645435
810	"ENSG00000241469.7_2"	"LINC00635"	chr3	-	107585078	107585352	107585498	107585600	107575926	107576049	107586157	107586272
811	"ENSG00000241469.7_2"	"LINC00635"	chr3	-	107586157	107586272	107591814	107591873	107575926	107576049	107594976	107595033
812	"ENSG00000241469.7_2"	"LINC00635"	chr3	-	107594976	107595033	107596159	107596344	107586157	107586272	107596748	107596924
813	"ENSG00000232732.9_2"	"AC073043.1"	chr2	-	200745690	200745783	200746616	200746714	200744128	200744333	200747163	200747319
814	"ENSG00000232732.9_2"	"AC073043.1"	chr2	-	200747163	200747319	200773585	200773717	200744128	200744333	200773825	200773881
815	"ENSG00000232732.9_2"	"AC073043.1"	chr2	-	200747163	200747319	200773585	200773717	200745690	200745783	200773825	200773881
816	"ENSG00000232732.9_2"	"AC073043.1"	chr2	-	200759305	200759386	200773585	200773717	200747163	200747319	200773825	200773881
817	"ENSG00000232732.9_2"	"AC073043.1"	chr2	-	200761227	200761328	200773619	200773717	200759172	200759386	200773825	200773881
818	"ENSG00000121578.12_2"	"B4GALT4"	chr3	-	118948693	118949091	118953991	118954074	118945655	118945888	118955699	118955917
819	"ENSG00000162994.15_2"	"CLHC1"	chr2	-	55407645	55407848	55408705	55408880	55404737	55404917	55433405	55433512
820	"ENSG00000147576.15_2"	"ADHFE1"	chr8	+	67352396	67352434	67355032	67355079	67344739	67344810	67356601	67356655
821	"ENSG00000125885.13_2"	"MCM8"	chr20	+	5952652	5952683	5953221	5953372	5948475	5948671	5953701	5953842
822	"ENSG00000102054.17_2"	"RBBP7"	chrX	-	16870538	16870673	16870673	16870751	16870168	16870245	16870871	16870998
823	"ENSG00000157869.14_1"	"RAB28"	chr4	-	13371494	13371589	13373418	13373491	13369348	13370274	13378168	13378246
824	"ENSG00000092841.18_2"	"MYL6"	chr12	+	56553281	56553406	56553406	56553514	56552467	56552495	56553758	56553932
825	"ENSG00000092841.18_2"	"MYL6"	chr12	+	56553370	56553406	56553406	56553514	56552467	56552495	56553758	56553932
826	"ENSG00000132677.12_1"	"RHBG"	chr1	+	156340972	156341045	156344397	156344520	156339002	156339227	156347091	156347278
827	"ENSG00000155545.19_1"	"MIER3"	chr5	-	56246454	56246479	56255212	56255347	56242857	56242898	56267459	56267502
828	"ENSG00000114416.17_1"	"FXR1"	chr3	+	180651121	180651174	180652925	180653019	180630458	180630524	180665652	180665724
829	"ENSG00000181929.11_2"	"PRKAG1"	chr12	-	49399450	49399525	49399525	49399635	49399244	49399326	49406844	49406893
830	"ENSG00000181929.11_2"	"PRKAG1"	chr12	-	49399450	49399525	49399525	49399664	49399244	49399326	49406844	49406893
831	"ENSG00000110080.18_1"	"ST3GAL4"	chr11	+	126277468	126277529	126277993	126278089	126277146	126277244	126278201	126278391
832	"ENSG00000121749.15_2"	"TBC1D15"	chr12	+	72234880	72235011	72248564	72248633	72233538	72233591	72265849	72265948
833	"ENSG00000121749.15_2"	"TBC1D15"	chr12	+	72234880	72235011	72255184	72255276	72233538	72233591	72265849	72265948
834	"ENSG00000121749.15_2"	"TBC1D15"	chr12	+	72248564	72248633	72255184	72255276	72233538	72233591	72265849	72265948
835	"ENSG00000121749.15_2"	"TBC1D15"	chr12	+	72274248	72274387	72278590	72278801	72266708	72266783	72287001	72287104
836	"ENSG00000103034.14_2"	"NDRG4"	chr16	+	58534891	58534981	58535851	58536051	58534048	58534173	58537701	58537807
837	"ENSG00000157168.14"	"NRG1"	chr8	+	32599525	32599593	32600192	32600251	32585466	32585596	32611889	32611992
838	"ENSG00000124678.17_2"	"TCP11"	chr6	-	35103883	35103980	35107796	35108002	35096838	35096959	35108523	35108661
839	"ENSG00000124678.17_2"	"TCP11"	chr6	-	35103883	35103995	35107796	35108002	35096838	35096959	35108523	35108661
840	"ENSG00000124678.17_2"	"TCP11"	chr6	-	35105467	35105629	35107796	35108002	35103883	35103995	35108523	35108661
841	"ENSG00000124678.17_2"	"TCP11"	chr6	-	35107796	35108002	35108523	35108661	35103883	35103980	35108981	35109090
842	"ENSG00000124678.17_2"	"TCP11"	chr6	-	35107796	35108002	35108523	35108661	35103883	35103995	35108981	35109090
843	"ENSG00000174306.21_2"	"ZHX3"	chr20	-	39868237	39868344	39883227	39883275	39867327	39867436	39897629	39897723
844	"ENSG00000055070.16_1"	"SZRD1"	chr1	+	16713996	16714289	16717044	16717121	16693737	16693803	16717869	16717919
845	"ENSG00000231738.10_1"	"TSPAN19"	chr12	-	85418429	85418550	85421676	85421801	85417103	85417178	85423496	85423569
846	"ENSG00000086300.15_1"	"SNX10"	chr7	+	26393676	26393804	26396626	26396747	26386039	26386086	26400594	26400681
847	"ENSG00000089157.15_2"	"RPLP0"	chr12	-	120636356	120636542	120636656	120636803	120635124	120635265	120636920	120637008
848	"ENSG00000175344.17_2"	"CHRNA7"	chr15	+	32403990	32404100	32446107	32446187	32393505	32393550	32449808	32449976
849	"ENSG00000175344.17_2"	"CHRNA7"	chr15	+	32404440	32404564	32446107	32446187	32403990	32404100	32449808	32449976
850	"ENSG00000126653.16_2"	"NSRP1"	chr17	+	28445097	28445191	28490084	28490180	28443836	28443881	28499559	28499616
851	"ENSG00000126653.16_2"	"NSRP1"	chr17	+	28483557	28483680	28495831	28495943	28445097	28445191	28499559	28499616
852	"ENSG00000157353.16_1"	"FUK"	chr16	+	70491815	70491878	70496075	70496195	70488497	70488533	70497071	70497175
853	"ENSG00000164062.12_2"	"APEH"	chr3	+	49713488	49713652	49713810	49713948	49713323	49713399	49714041	49714133
854	"ENSG00000130595.16_2"	"TNNT3"	chr11	+	1944784	1944802	1946328	1946346	1944277	1944291	1951039	1951058
855	"ENSG00000130595.16_2"	"TNNT3"	chr11	+	1957443	1957484	1958192	1958233	1956058	1956149	1959667	1959722
856	"ENSG00000087903.12_2"	"RFX2"	chr19	-	6042054	6042134	6044203	6044293	6039990	6040252	6047417	6047515
857	"ENSG00000159593.14_2"	"NAE1"	chr16	-	66861362	66861467	66861837	66861980	66860579	66860683	66864749	66864879
858	"ENSG00000159593.14_2"	"NAE1"	chr16	-	66861362	66861467	66861882	66861980	66860579	66860683	66864749	66864879
859	"ENSG00000204152.6"	"TIMM23B"	chr10	+	51381761	51381846	51384324	51384357	51381438	51381532	51387652	51387763
860	"ENSG00000119689.14_2"	"DLST"	chr14	+	75349293	75349327	75352288	75352337	75348618	75348719	75355797	75355850
861	"ENSG00000119689.14_2"	"DLST"	chr14	+	75352288	75352337	75355797	75355850	75348627	75348719	75355977	75356052
862	"ENSG00000119689.14_2"	"DLST"	chr14	+	75352288	75352337	75355797	75355850	75349293	75349327	75355977	75356052
863	"ENSG00000078053.16_2"	"AMPH"	chr7	-	38457424	38457550	38460511	38460616	38433604	38433814	38462020	38462077
864	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94772087	94772221	94774212	94774251	94770714	94770804	94776069	94776169
865	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17560393	17560487	17603510	17603634	17549965	17550097	17627844	17628049
866	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17560393	17560487	17603510	17603634	17549965	17550097	17665340	17665405
867	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17560393	17560487	17664139	17664257	17549965	17550097	17665340	17665405
868	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17603510	17603634	17664139	17664257	17549965	17550097	17665340	17665405
869	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17627844	17628049	17664139	17664257	17560393	17560487	17665340	17665405
870	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3383205	3383262	3383775	3383832	3382972	3383119	3392204	3392300
871	"ENSG00000170873.18_2"	"MTSS1"	chr8	-	125569921	125570116	125570953	125571073	125568472	125568646	125575022	125575233
872	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46921264	46921388	46923395	46923458	46919059	46919249	46925425	46925528
873	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46921264	46921388	46923804	46923876	46919059	46919249	46925425	46925528
874	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46923395	46923458	46923804	46923876	46919059	46919249	46925425	46925528
875	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73660991	73661093	73663341	73663448	73657475	73657576	73664068	73664110
876	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73660991	73661093	73663341	73663550	73657475	73657576	73664068	73664110
877	"ENSG00000257062.6_2"	"RP11-125O5.2"	chr12	+	21242841	21242863	21272537	21272561	21229385	21229503	21279041	21279191
878	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42558273	42558328	42570040	42570146	42553206	42553401	42573512	42573554
879	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42558273	42558328	42562805	42562864	42553549	42553803	42570040	42570150
880	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42560742	42560831	42560880	42560944	42558273	42558328	42562805	42562864
881	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42560742	42560831	42560880	42561001	42558273	42558328	42562805	42562864
882	"ENSG00000157554.18_1"	"ERG"	chr21	-	39764297	39764366	39772495	39772567	39763580	39763637	39774478	39774559
883	"ENSG00000149532.15_2"	"CPSF7"	chr11	-	61188525	61188599	61188663	61188729	61187941	61188045	61188861	61189080
884	"ENSG00000149532.15_2"	"CPSF7"	chr11	-	61188525	61188602	61188663	61188729	61187941	61188045	61188861	61189080
885	"ENSG00000166411.13_2"	"IDH3A"	chr15	+	78443145	78443302	78446776	78447161	78441718	78441772	78447554	78447617
886	"ENSG00000166411.13_2"	"IDH3A"	chr15	+	78449889	78449973	78452433	78452548	78447554	78447617	78453922	78454110
887	"ENSG00000064933.16_2"	"PMS1"	chr2	+	190660494	190660677	190670377	190670480	190656515	190656667	190682742	190682906
888	"ENSG00000064933.16_2"	"PMS1"	chr2	+	190728468	190728700	190732524	190732655	190718964	190719854	190738221	190738382
889	"ENSG00000196104.10_2"	"SPOCK3"	chr4	-	167810280	167810395	167983642	167983688	167713320	167713440	168155135	168155324
890	"ENSG00000196104.10_2"	"SPOCK3"	chr4	-	167833770	167833894	167921499	167921614	167810280	167810395	167983642	167983688
891	"ENSG00000196104.10_2"	"SPOCK3"	chr4	-	167921499	167921614	167983642	167983688	167833770	167833894	168155135	168155324
892	"ENSG00000196104.10_2"	"SPOCK3"	chr4	-	167983792	167983801	168004388	168004397	167983642	167983688	168155135	168155324
893	"ENSG00000196104.10_2"	"SPOCK3"	chr4	-	167983792	167983801	168040944	168041025	167983642	167983688	168155135	168155324
894	"ENSG00000196104.10_2"	"SPOCK3"	chr4	-	168004388	168004397	168040944	168041025	167983642	167983688	168155135	168155324
895	"ENSG00000143612.18_1"	"C1orf43"	chr1	-	154186368	154186422	154186932	154187050	154184933	154185100	154192311	154192413
896	"ENSG00000187922.13_2"	"LCN10"	chr9	-	139635287	139635466	139635703	139635813	139634401	139634500	139636332	139636472
897	"ENSG00000139626.15_1"	"ITGB7"	chr12	-	53594026	53594230	53594855	53594978	53591533	53591735	53600985	53601035
898	"ENSG00000198520.10_2"	"C1orf228"	chr1	+	45150064	45150328	45153867	45153991	45140384	45140545	45155347	45155575
899	"ENSG00000198836.8_1"	"OPA1"	chr3	+	193334966	193335074	193335572	193335626	193333462	193333559	193336657	193336725
900	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195412688	195412810	195413474	195413589	195410620	195410736	195415403	195415668
901	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195413477	195413589	195415072	195415190	195413168	195413260	195415403	195415668
902	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195415403	195415668	195423231	195423460	195410622	195410736	195425900	195426078
903	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195416209	195416309	195423231	195423460	195415403	195415668	195425900	195426078
904	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195425900	195426078	195433876	195433997	195415403	195415668	195435004	195435375
905	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195428250	195428366	195433876	195433997	195425900	195426078	195435004	195435678
906	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195428250	195428366	195435004	195435306	195425900	195426078	195435617	195435678
907	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195444784	195445067	195456213	195456422	195435617	195435712	195456518	195456610
908	"ENSG00000242086.8_2"	"LINC00969"	chr3	+	195444897	195445067	195456213	195456422	195435617	195435712	195456518	195456610
909	"ENSG00000108094.14_1"	"CUL2"	chr10	-	35300775	35300892	35302626	35302728	35297478	35299370	35305119	35305322
910	"ENSG00000037474.14_1"	"NSUN2"	chr5	-	6625676	6625782	6631985	6632090	6623326	6623398	6632711	6632869
911	"ENSG00000143797.11_1"	"MBOAT2"	chr2	-	9002400	9002452	9002719	9002852	9000742	9000894	9004299	9004364
912	"ENSG00000105953.14_1"	"OGDH"	chr7	+	44687042	44687133	44687255	44687358	44684925	44685117	44695916	44695961
913	"ENSG00000105953.14_1"	"OGDH"	chr7	+	44687042	44687133	44687255	44687358	44684925	44685117	44706334	44706450
914	"ENSG00000100372.14_2"	"SLC25A17"	chr22	-	41175761	41175898	41180516	41180608	41175012	41175129	41188528	41188680
915	"ENSG00000100372.14_2"	"SLC25A17"	chr22	-	41188528	41188680	41190517	41190584	41175012	41175129	41195026	41195087
916	"ENSG00000064692.18_2"	"SNCAIP"	chr5	+	121758562	121759434	121761046	121761226	121739487	121739560	121767663	121767777
917	"ENSG00000242612.6_2"	"DECR2"	chr16	+	455145	455224	456345	456361	454955	455024	457424	457560
918	"ENSG00000242612.6_2"	"DECR2"	chr16	+	455145	455224	456345	456397	454955	455024	457424	457560
919	"ENSG00000104951.15_2"	"IL4I1"	chr19	-	50399404	50399439	50404895	50405078	50399071	50399310	50407455	50407578
920	"ENSG00000104951.15_2"	"IL4I1"	chr19	-	50399404	50399439	50404895	50405136	50399071	50399310	50407455	50407578
921	"ENSG00000124788.17_2"	"ATXN1"	chr6	-	16658006	16658132	16753463	16753578	16586010	16586138	16761528	16761691
922	"ENSG00000143195.12_2"	"ILDR2"	chr1	-	166905827	166905974	166908750	166908807	166896303	166896417	166925969	166926089
923	"ENSG00000092377.13_1"	"TBL1Y"	chrY	+	6846253	6846284	6863844	6863939	6780128	6780213	6889489	6889578
924	"ENSG00000135976.16_1"	"ANKRD36"	chr2	+	97854823	97854852	97856714	97856743	97853065	97853138	97856845	97856918
925	"ENSG00000133107.14_1"	"TRPC4"	chr13	-	38266135	38266472	38320073	38320592	38248364	38248504	38357092	38357470
926	"ENSG00000106686.16_1"	"SPATA6L"	chr9	-	4626425	4626555	4627752	4627856	4625326	4625566	4629090	4629168
927	"ENSG00000205755.11_1_PAR_Y"	"CRLF2"	chrY	-	1267418	1267581	1267663	1268008	1264893	1265014	1271271	1271405
928	"ENSG00000126822.16_2"	"PLEKHG3"	chr14	+	65195713	65195811	65196960	65197030	65194310	65194700	65197359	65197406
929	"ENSG00000236383.3"	"LINC00854"	chr17	-	41375763	41375858	41375923	41376049	41375578	41375637	41376186	41376487
930	"ENSG00000259905.5_1"	"PWRN1"	chr15	+	24813043	24813329	24813677	24813710	24811802	24811947	24814929	24814956
931	"ENSG00000078369.17_1"	"GNB1"	chr1	-	1749275	1749314	1756835	1756938	1747194	1747301	1770628	1770677
932	"ENSG00000214357.8_1"	"NEURL1B"	chr5	+	172096787	172097333	172110421	172111141	172068268	172068440	172113173	172113299
933	"ENSG00000165568.17_1"	"AKR1E2"	chr10	+	4879650	4879773	4883976	4884049	4877866	4878001	4884612	4884696
934	"ENSG00000177138.15_1"	"FAM9B"	chrX	-	8998162	8998247	8998301	8998401	8997347	8997459	9000170	9000202
935	"ENSG00000153071.14_2"	"DAB2"	chr5	-	39382719	39383373	39388406	39388469	39381555	39381718	39388900	39388954
936	"ENSG00000187741.14_1"	"FANCA"	chr16	-	89816137	89816310	89818545	89818630	89815066	89815175	89824984	89825113
937	"ENSG00000187741.14_1"	"FANCA"	chr16	-	89818545	89818630	89824984	89825113	89816137	89816310	89828356	89828430
938	"ENSG00000164081.12_2"	"TEX264"	chr3	+	51706225	51706317	51706356	51706408	51705190	51705304	51708286	51708578
939	"ENSG00000164081.12_2"	"TEX264"	chr3	+	51708286	51708578	51718428	51718650	51705190	51705304	51733421	51733590
940	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45598830	45598981	45691501	45691628	45567403	45567494	45712304	45712366
941	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45598830	45598981	45706757	45706848	45567403	45567494	45712304	45712366
942	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45603306	45603374	45688718	45688768	45567403	45567494	45691501	45691628
943	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45614040	45614169	45691501	45691628	45567403	45567494	45712304	45712366
944	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45614040	45614169	45706757	45706848	45567403	45567494	45712304	45712366
945	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45691501	45691628	45706700	45706848	45567403	45567494	45711694	45711826
946	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45691501	45691628	45706757	45706848	45567403	45567494	45712304	45712366
947	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45691501	45691628	45711694	45711826	45567422	45567494	45712304	45712366
948	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45864544	45864769	45934728	45935026	45712304	45712366	45935596	45935663
949	"ENSG00000184828.9_2"	"ZBTB7C"	chr18	-	45890524	45890585	45900592	45900684	45864544	45864769	45901908	45901935
950	"ENSG00000140876.11_1"	"NUDT7"	chr16	+	77769290	77769404	77769724	77769883	77759327	77759481	77775478	77776157
951	"ENSG00000184164.14_2"	"CRELD2"	chr22	+	50316881	50316965	50318007	50318103	50316259	50316355	50319064	50319205
952	"ENSG00000096070.19_2"	"BRPF3"	chr6	+	36189944	36190042	36193043	36193141	36185693	36185787	36196678	36196833
953	"ENSG00000162591.15_1"	"MEGF6"	chr1	-	3410334	3410361	3410559	3410688	3409202	3409331	3410934	3411063
954	"ENSG00000162591.15_1"	"MEGF6"	chr1	-	3463561	3463687	3496388	3496493	3440687	3440810	3511901	3512011
955	"ENSG00000197971.14_2"	"MBP"	chr18	-	74697159	74697166	74700255	74700483	74696730	74696850	74700832	74700868
956	"ENSG00000197971.14_2"	"MBP"	chr18	-	74697159	74697166	74700450	74700483	74696730	74696850	74700832	74700868
957	"ENSG00000197971.14_2"	"MBP"	chr18	-	74702782	74702870	74721804	74721882	74701911	74702016	74728787	74729011
958	"ENSG00000140694.16_1"	"PARN"	chr16	-	14698002	14698083	14700340	14700383	14693760	14693817	14702137	14702176
959	"ENSG00000168065.15_2"	"SLC22A11"	chr11	+	64336141	64336250	64337123	64337330	64335070	64335285	64338450	64338999
960	"ENSG00000198223.16_2"	"CSF2RA"	chrX	+	1419383	1419519	1422815	1422912	1414319	1414349	1424338	1424420
961	"ENSG00000051382.8_1"	"PIK3CB"	chr3	-	138403466	138403645	138407716	138407816	138402519	138402629	138409841	138409985
