ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
792	"ENSG00000213930.11_2"	"GALT"	chr9	+	34647488	34647958	34647488	34647702	34648111	34648168
793	"ENSG00000213930.11_2"	"GALT"	chr9	+	34648758	34648904	34648758	34648891	34648994	34649078
794	"ENSG00000213930.11_2"	"GALT"	chr9	+	34648758	34649078	34648758	34648891	34649406	34649561
795	"ENSG00000171202.6_1"	"TMEM126A"	chr11	+	85365106	85365300	85365106	85365278	85366637	85366752
796	"ENSG00000145868.16_1"	"FBXO38"	chr5	+	147806775	147807510	147806775	147807285	147812986	147813087
797	"ENSG00000102890.14_1"	"ELMO3"	chr16	+	67233455	67233496	67233455	67233485	67233586	67233659
798	"ENSG00000102890.14_1"	"ELMO3"	chr16	+	67234559	67234711	67234559	67234709	67234792	67234871
799	"ENSG00000139737.21_2"	"SLAIN1"	chr13	+	78318417	78318651	78318417	78318567	78320648	78320990
800	"ENSG00000139842.14_1"	"CUL4A"	chr13	+	113864286	113864402	113864286	113864377	113873258	113873362
801	"ENSG00000135248.15_1"	"FAM71F1"	chr7	+	128353976	128354128	128353976	128354063	128356866	128357051
802	"ENSG00000135248.15_1"	"FAM71F1"	chr7	+	128353976	128354186	128353976	128354063	128356866	128357051
803	"ENSG00000135248.15_1"	"FAM71F1"	chr7	+	128353976	128354186	128353976	128354128	128356866	128357051
804	"ENSG00000186281.12_1"	"GPAT2"	chr2	-	96688853	96689748	96689670	96689748	96688705	96688771
805	"ENSG00000186281.12_1"	"GPAT2"	chr2	-	96700564	96700668	96700600	96700668	96698044	96698167
806	"ENSG00000137409.19_2"	"MTCH1"	chr6	-	36940427	36940572	36940478	36940572	36938422	36938470
807	"ENSG00000150394.13_2"	"CDH8"	chr16	-	61687785	61688005	61687822	61688005	61681145	61681792
808	"ENSG00000115380.19_2"	"EFEMP1"	chr2	-	56149705	56149826	56149744	56149826	56149494	56149582
809	"ENSG00000149115.13_1"	"TNKS1BP1"	chr11	-	57087538	57088186	57087552	57088186	57085291	57085361
810	"ENSG00000166783.20_2"	"KIAA0430"	chr16	-	15728613	15730199	15729512	15730199	15727473	15727700
811	"ENSG00000213071.10_1"	"LPAL2"	chr6	-	160899539	160899720	160899543	160899720	160898160	160898320
812	"ENSG00000253147.5_2"	"RP11-369E15.4"	chr8	+	20811351	20811590	20811351	20811586	20813195	20813345
813	"ENSG00000162734.12_2"	"PEA15"	chr1	+	160181332	160181506	160181332	160181440	160182899	160183055
814	"ENSG00000132196.13_1"	"HSD17B7"	chr1	+	162767591	162768725	162767591	162767706	162769532	162769727
815	"ENSG00000131051.21_2"	"RBM39"	chr20	-	34326889	34328809	34328745	34328809	34319862	34320057
816	"ENSG00000137871.19_2"	"ZNF280D"	chr15	-	56958876	56959184	56958997	56959184	56950621	56950684
817	"ENSG00000137871.19_2"	"ZNF280D"	chr15	-	56958876	56959184	56958997	56959184	56958592	56958733
818	"ENSG00000137871.19_2"	"ZNF280D"	chr15	-	57209262	57209410	57209344	57209410	57182211	57182365
819	"ENSG00000149761.8_2"	"NUDT22"	chr11	+	63993761	63994604	63993761	63993899	63996949	63997043
820	"ENSG00000115590.13_1"	"IL1R2"	chr2	+	102608421	102608495	102608421	102608473	102624976	102625104
821	"ENSG00000156831.7_2"	"NSMCE2"	chr8	+	126104085	126104200	126104085	126104142	126114292	126114388
822	"ENSG00000197037.10_2"	"ZSCAN25"	chr7	+	99214570	99214639	99214570	99214612	99216147	99216274
823	"ENSG00000197037.10_2"	"ZSCAN25"	chr7	+	99214570	99214639	99214570	99214612	99218995	99219197
824	"ENSG00000197037.10_2"	"ZSCAN25"	chr7	+	99217183	99217620	99217183	99217616	99218995	99219197
825	"ENSG00000197037.10_2"	"ZSCAN25"	chr7	+	99217183	99219197	99217183	99217620	99220171	99220263
826	"ENSG00000168300.13_2"	"PCMTD1"	chr8	-	52773404	52773806	52773420	52773806	52758220	52758323
827	"ENSG00000168300.13_2"	"PCMTD1"	chr8	-	52773404	52773806	52773420	52773806	52761504	52762646
828	"ENSG00000100242.15_2"	"SUN2"	chr22	-	39136893	39137055	39137011	39137055	39136271	39136437
829	"ENSG00000159086.14_1"	"PAXBP1"	chr21	-	34127523	34127664	34127540	34127664	34123429	34123529
830	"ENSG00000155329.11_1"	"ZCCHC10"	chr5	-	132362184	132362237	132362188	132362237	132358532	132358598
831	"ENSG00000116288.12_2"	"PARK7"	chr1	+	8021722	8021853	8021722	8021795	8022822	8022935
832	"ENSG00000054148.17_2"	"PHPT1"	chr9	+	139744464	139745012	139744464	139744589	139745206	139745474
833	"ENSG00000161281.10_1"	"COX7A1"	chr19	-	36642570	36642657	36642597	36642657	36642363	36642448
834	"ENSG00000164181.13_2"	"ELOVL7"	chr5	-	60067729	60067920	60067775	60067920	60063649	60063730
835	"ENSG00000185880.12_2"	"TRIM69"	chr15	+	45048565	45051052	45048565	45048661	45051837	45051860
836	"ENSG00000185880.12_2"	"TRIM69"	chr15	+	45050810	45051052	45050810	45051001	45051837	45051860
837	"ENSG00000135074.15_2"	"ADAM19"	chr5	-	156940431	156940513	156940441	156940513	156936308	156936475
838	"ENSG00000140853.15_2"	"NLRC5"	chr16	+	57061983	57062115	57061983	57062067	57062213	57062297
839	"ENSG00000261008.6_2"	"LINC01572"	chr16	-	72604333	72604414	72604349	72604414	72574476	72574510
840	"ENSG00000261008.6_2"	"LINC01572"	chr16	-	72604333	72604414	72604349	72604414	72589163	72589225
841	"ENSG00000137500.9_2"	"CCDC90B"	chr11	-	82984993	82985783	82985681	82985783	82984835	82984907
842	"ENSG00000171475.13_1"	"WIPF2"	chr17	+	38416786	38416919	38416786	38416879	38418776	38418893
843	"ENSG00000168610.14_2"	"STAT3"	chr17	-	40474299	40474512	40474302	40474512	40469199	40469242
844	"ENSG00000109113.18_2"	"RAB34"	chr17	-	27042045	27042140	27042049	27042140	27041810	27041918
845	"ENSG00000109113.18_2"	"RAB34"	chr17	-	27042212	27042294	27042236	27042294	27042049	27042140
846	"ENSG00000203875.10_1"	"SNHG5"	chr6	-	86373391	86373444	86373404	86373444	86370667	86371073
847	"ENSG00000203875.10_1"	"SNHG5"	chr6	-	86387508	86387593	86387512	86387593	86387141	86387210
848	"ENSG00000203875.10_1"	"SNHG5"	chr6	-	86387512	86387750	86387671	86387750	86387141	86387210
849	"ENSG00000142731.10_1"	"PLK4"	chr4	+	128806862	128807883	128806862	128807781	128808550	128808651
850	"ENSG00000142731.10_1"	"PLK4"	chr4	+	128812246	128812351	128812246	128812270	128812733	128812836
851	"ENSG00000223546.6_2"	"LINC00630"	chrX	+	102094728	102094892	102094728	102094791	102100784	102100948
852	"ENSG00000173402.11_2"	"DAG1"	chr3	+	49514281	49514338	49514281	49514333	49524686	49524848
853	"ENSG00000173402.11_2"	"DAG1"	chr3	+	49507564	49507866	49507564	49507707	49547851	49548252
854	"ENSG00000173402.11_2"	"DAG1"	chr3	+	49507564	49508006	49507564	49507707	49547851	49548252
855	"ENSG00000173402.11_2"	"DAG1"	chr3	+	49507564	49508006	49507564	49507866	49547851	49548252
856	"ENSG00000173402.11_2"	"DAG1"	chr3	+	49514281	49514338	49514281	49514333	49547851	49548252
857	"ENSG00000101290.13_2"	"CDS2"	chr20	+	5163706	5163824	5163706	5163789	5165503	5165591
858	"ENSG00000270765.5_1"	"GAS2L2"	chr17	-	34077172	34077337	34077173	34077337	34077095	34077125
859	"ENSG00000273018.5_2"	"CTD-2303H24.2"	chr17	-	18426964	18427191	18427090	18427191	18422795	18422988
860	"ENSG00000010318.20_2"	"PHF7"	chr3	+	52456775	52456897	52456775	52456852	52457106	52457656
861	"ENSG00000171551.11_1"	"ECEL1"	chr2	-	233347560	233347664	233347566	233347664	233347259	233347318
862	"ENSG00000134940.13_1"	"ACRV1"	chr11	-	125547691	125548192	125547748	125548192	125546253	125546373
863	"ENSG00000105053.10_2"	"VRK3"	chr19	-	50523718	50523904	50523841	50523904	50519280	50519420
864	"ENSG00000105053.10_2"	"VRK3"	chr19	-	50528523	50528629	50528602	50528629	50523841	50523904
865	"ENSG00000215021.8_1"	"PHB2"	chr12	-	7078660	7078740	7078669	7078740	7077573	7077750
866	"ENSG00000023228.13_2"	"NDUFS1"	chr2	-	207014503	207014649	207014541	207014649	207013743	207013820
867	"ENSG00000171877.20_2"	"FRMD5"	chr15	-	44177865	44177953	44177878	44177953	44176924	44176993
868	"ENSG00000171877.20_2"	"FRMD5"	chr15	-	44181006	44181070	44181021	44181070	44180372	44180464
869	"ENSG00000137210.13_2"	"TMEM14B"	chr6	+	10748005	10748118	10748005	10748114	10751365	10751467
870	"ENSG00000163214.20_2"	"DHX57"	chr2	-	39046014	39046102	39046018	39046102	39042662	39042797
871	"ENSG00000100731.15_2"	"PCNX1"	chr14	+	71462457	71462642	71462457	71462560	71476350	71476441
872	"ENSG00000100731.15_2"	"PCNX1"	chr14	+	71462457	71462642	71462457	71462560	71479716	71479919
873	"ENSG00000167257.10_2"	"RNF214"	chr11	+	117109316	117109827	117109316	117109362	117110516	117110576
874	"ENSG00000231213.6_1"	"PLSCR5"	chr3	-	146318074	146318250	146318110	146318250	146312827	146312870
875	"ENSG00000112031.15_1"	"MTRF1L"	chr6	-	153316270	153316454	153316378	153316454	153315647	153315811
876	"ENSG00000112031.15_1"	"MTRF1L"	chr6	-	153316270	153316454	153316397	153316454	153315647	153315811
877	"ENSG00000112031.15_1"	"MTRF1L"	chr6	-	153316378	153316454	153316397	153316454	153315647	153315811
878	"ENSG00000230006.7_1"	"ANKRD36BP2"	chr2	+	89084237	89084443	89084237	89084310	89085986	89086015
879	"ENSG00000197475.11_2"	"ADAM3A"	chr8	-	39323363	39323478	39323367	39323478	39312857	39313023
880	"ENSG00000171298.12_1"	"GAA"	chr17	+	78075609	78075724	78075609	78075689	78078353	78078931
881	"ENSG00000044090.8_1"	"CUL7"	chr6	-	43019850	43020534	43019946	43020534	43019349	43019501
882	"ENSG00000080503.21_2"	"SMARCA2"	chr9	+	2086828	2087071	2086828	2086897	2088499	2088613
883	"ENSG00000080503.21_2"	"SMARCA2"	chr9	+	2158455	2158978	2158455	2158587	2159813	2159909
884	"ENSG00000122133.16_2"	"PAEP"	chr9	+	138457630	138457676	138457630	138457647	138458398	138458801
885	"ENSG00000168070.11_2"	"MAJIN"	chr11	-	64721514	64722274	64722228	64722274	64717826	64717902
886	"ENSG00000082898.16_1"	"XPO1"	chr2	-	61752626	61753656	61753554	61753656	61749745	61749818
887	"ENSG00000228340.5_1"	"MIR646HG"	chr20	+	58673983	58674087	58673983	58674018	58675225	58675274
888	"ENSG00000228340.5_1"	"MIR646HG"	chr20	+	58729462	58729562	58729462	58729557	58755892	58755971
889	"ENSG00000100038.19_2"	"TOP3B"	chr22	-	22316499	22316974	22316800	22316974	22314692	22314821
890	"ENSG00000100038.19_2"	"TOP3B"	chr22	-	22330276	22330559	22330352	22330559	22330011	22330179
891	"ENSG00000167103.11_1"	"PIP5KL1"	chr9	-	130688145	130688258	130688236	130688258	130687385	130687539
892	"ENSG00000167103.11_1"	"PIP5KL1"	chr9	-	130688145	130688258	130688236	130688258	130687413	130687510
893	"ENSG00000105298.13_2"	"CACTIN"	chr19	-	3614383	3614587	3614394	3614587	3613461	3613584
894	"ENSG00000055147.18_2"	"FAM114A2"	chr5	-	153417852	153417994	153417947	153417994	153414303	153414527
895	"ENSG00000104859.14_2"	"CLASRP"	chr19	+	45561007	45561156	45561007	45561140	45562525	45562622
896	"ENSG00000104859.14_2"	"CLASRP"	chr19	+	45571272	45571316	45571272	45571312	45571677	45571738
897	"ENSG00000244026.6_1"	"FAM86DP"	chr3	-	75483875	75484199	75484068	75484199	75481958	75482021
898	"ENSG00000129103.17_2"	"SUMF2"	chr7	+	56136174	56136340	56136174	56136331	56140689	56140804
899	"ENSG00000129103.17_2"	"SUMF2"	chr7	+	56136174	56136340	56136174	56136331	56144526	56144582
900	"ENSG00000129103.17_2"	"SUMF2"	chr7	+	56142278	56142429	56142278	56142332	56144526	56144582
901	"ENSG00000105771.13_2"	"SMG9"	chr19	-	44243824	44244370	44244258	44244370	44242273	44242369
902	"ENSG00000105771.13_2"	"SMG9"	chr19	-	44258693	44258786	44258715	44258786	44254743	44254899
903	"ENSG00000129968.15_1"	"ABHD17A"	chr19	-	1878662	1880114	1879919	1880114	1877506	1877686
904	"ENSG00000149926.13_2"	"FAM57B"	chr16	-	30046627	30046802	30046671	30046802	30040752	30040836
905	"ENSG00000196296.13_2"	"ATP2A1"	chr16	+	28903635	28903980	28903635	28903752	28905475	28905540
906	"ENSG00000143258.15_2"	"USP21"	chr1	+	161133667	161133771	161133667	161133712	161133953	161134040
907	"ENSG00000078124.11_2"	"ACER3"	chr11	+	76579163	76579311	76579163	76579200	76637600	76637711
908	"ENSG00000068097.14_2"	"HEATR6"	chr17	-	58144791	58145093	58144794	58145093	58143569	58143747
909	"ENSG00000124222.22_2"	"STX16"	chr20	+	57226327	57227143	57226327	57226470	57234678	57234690
910	"ENSG00000124222.22_2"	"STX16"	chr20	+	57227128	57227194	57227128	57227143	57234678	57234690
911	"ENSG00000124222.22_2"	"STX16"	chr20	+	57242545	57242664	57242545	57242653	57243042	57243183
912	"ENSG00000072310.16_2"	"SREBF1"	chr17	-	17720861	17721230	17721009	17721230	17720569	17720771
913	"ENSG00000072310.16_2"	"SREBF1"	chr17	-	17722851	17723039	17722857	17723039	17722633	17722768
914	"ENSG00000108953.16_1"	"YWHAE"	chr17	-	1265195	1265302	1265223	1265302	1257504	1257641
915	"ENSG00000108953.16_1"	"YWHAE"	chr17	-	1265195	1265302	1265223	1265302	1264385	1264592
916	"ENSG00000235098.8_1"	"ANKRD65"	chr1	-	1356176	1356385	1356195	1356385	1353799	1354929
917	"ENSG00000104915.14_2"	"STX10"	chr19	-	13255577	13255684	13255581	13255684	13255390	13255485
918	"ENSG00000086758.15_2"	"HUWE1"	chrX	-	53570801	53570929	53570846	53570929	53569403	53569500
919	"ENSG00000086758.15_2"	"HUWE1"	chrX	-	53629524	53629619	53629551	53629619	53627077	53627269
920	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5931414	5931542	5931429	5931542	5927978	5928098
921	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5957917	5957984	5957928	5957984	5933424	5933490
922	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5957917	5957984	5957928	5957984	5941809	5941846
923	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5957917	5957984	5957928	5957984	5951403	5951607
924	"ENSG00000244274.7_2"	"DBNDD2"	chr20	+	44037440	44037676	44037440	44037578	44038571	44039250
925	"ENSG00000126581.12_2"	"BECN1"	chr17	-	40970561	40971627	40970804	40971627	40970238	40970433
926	"ENSG00000126581.12_2"	"BECN1"	chr17	-	40970561	40971627	40971565	40971627	40970238	40970433
927	"ENSG00000126581.12_2"	"BECN1"	chr17	-	40970804	40971627	40971565	40971627	40970238	40970433
928	"ENSG00000126581.12_2"	"BECN1"	chr17	-	40975722	40975897	40975765	40975897	40972791	40972859
929	"ENSG00000126581.12_2"	"BECN1"	chr17	-	40976150	40976281	40976172	40976281	40975765	40975897
930	"ENSG00000079432.7_2"	"CIC"	chr19	+	42798324	42798456	42798324	42798450	42798755	42798887
931	"ENSG00000141447.16_2"	"OSBPL1A"	chr18	-	21948250	21948336	21948330	21948336	21914208	21914294
932	"ENSG00000141447.16_2"	"OSBPL1A"	chr18	-	21948250	21948336	21948330	21948336	21921510	21921622
933	"ENSG00000141447.16_2"	"OSBPL1A"	chr18	-	21948250	21948336	21948330	21948336	21946855	21946930
934	"ENSG00000141447.16_2"	"OSBPL1A"	chr18	-	21977536	21977752	21977618	21977752	21957376	21957499
935	"ENSG00000257591.5_2"	"ZNF625"	chr19	-	12258490	12258617	12258494	12258617	12258209	12258270
936	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70721286	70721495	70721286	70721480	70723202	70723350
937	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70737907	70738019	70737907	70738008	70739959	70740104
938	"ENSG00000105607.12_2"	"GCDH"	chr19	+	13002300	13002474	13002300	13002336	13002644	13002788
939	"ENSG00000156990.14_2"	"RPUSD3"	chr3	-	9880668	9880855	9880715	9880855	9879532	9879891
940	"ENSG00000106410.14_1"	"NOBOX"	chr7	-	144097202	144097405	144097298	144097405	144096849	144096956
941	"ENSG00000102048.15_1"	"ASB9"	chrX	-	15266804	15267057	15266865	15267057	15262108	15262752
942	"ENSG00000137404.14_2"	"NRM"	chr6	-	30657801	30658020	30657823	30658020	30655823	30656719
943	"ENSG00000137404.14_2"	"NRM"	chr6	-	30657801	30658020	30657823	30658020	30657052	30657229
944	"ENSG00000106052.13_2"	"TAX1BP1"	chr7	+	27855967	27856139	27855967	27856013	27856508	27856657
945	"ENSG00000120314.18_1"	"WDR55"	chr5	+	140047818	140048087	140047818	140047919	140048196	140048376
946	"ENSG00000110713.15_2"	"NUP98"	chr11	-	3707202	3707424	3707293	3707424	3704429	3704671
947	"ENSG00000110713.15_2"	"NUP98"	chr11	-	3723692	3724122	3724001	3724122	3721839	3722069
948	"ENSG00000110713.15_2"	"NUP98"	chr11	-	3781617	3781856	3781717	3781856	3774545	3774638
949	"ENSG00000110713.15_2"	"NUP98"	chr11	-	3781617	3781856	3781768	3781856	3774545	3774638
950	"ENSG00000110713.15_2"	"NUP98"	chr11	-	3781717	3781856	3781768	3781856	3774545	3774638
951	"ENSG00000187012.10_1"	"LINC00207"	chr22	+	44966379	44966504	44966379	44966468	44967255	44967372
952	"ENSG00000139908.14_1"	"TSSK4"	chr14	+	24675714	24676715	24675714	24675929	24677169	24677454
953	"ENSG00000143486.15_2"	"EIF2D"	chr1	-	206781588	206781679	206781632	206781679	206773616	206773662
954	"ENSG00000143486.15_2"	"EIF2D"	chr1	-	206784500	206784727	206784536	206784727	206782728	206782812
955	"ENSG00000140368.12_1"	"PSTPIP1"	chr15	+	77320894	77320993	77320894	77320984	77321869	77321915
956	"ENSG00000140368.12_1"	"PSTPIP1"	chr15	+	77324638	77324769	77324638	77324735	77325202	77325293
957	"ENSG00000163463.11_2"	"KRTCAP2"	chr1	-	155142262	155142333	155142266	155142333	155141883	155142036
958	"ENSG00000122779.17_2"	"TRIM24"	chr7	+	138239442	138239711	138239442	138239609	138252225	138252399
959	"ENSG00000143774.16_2"	"GUK1"	chr1	+	228328824	228329208	228328824	228328989	228333211	228333325
960	"ENSG00000143774.16_2"	"GUK1"	chr1	+	228333211	228333350	228333211	228333325	228333726	228333768
961	"ENSG00000196670.13_1"	"ZFP62"	chr5	-	180288214	180288276	180288218	180288276	180278987	180279060
962	"ENSG00000197140.14_1"	"ADAM32"	chr8	+	39022548	39027516	39022548	39022715	39079128	39079221
963	"ENSG00000133104.12_1"	"SPG20"	chr13	-	36888358	36888558	36888363	36888558	36886455	36886614
964	"ENSG00000212766.9_2"	"EWSAT1"	chr15	+	69383254	69383454	69383254	69383328	69384031	69384707
965	"ENSG00000212766.9_2"	"EWSAT1"	chr15	+	69384031	69384707	69384031	69384582	69387040	69388147
966	"ENSG00000205981.6_1"	"DNAJC19"	chr3	-	180704730	180704810	180704785	180704810	180703713	180703784
967	"ENSG00000047249.16_2"	"ATP6V1H"	chr8	-	54745543	54745646	54745620	54745646	54742003	54742093
968	"ENSG00000136861.17_1"	"CDK5RAP2"	chr9	-	123334251	123334319	123334254	123334319	123330598	123330666
969	"ENSG00000123064.12_2"	"DDX54"	chr12	-	113618733	113618863	113618785	113618863	113617739	113617810
970	"ENSG00000132522.15_2"	"GPS2"	chr17	-	7216886	7217307	7217224	7217307	7216530	7216610
971	"ENSG00000132522.15_2"	"GPS2"	chr17	-	7216886	7217307	7217224	7217307	7216698	7216788
972	"ENSG00000164675.10_1"	"IQUB"	chr7	-	123172429	123173002	123172842	123173002	123151997	123152398
973	"ENSG00000204165.5_1"	"CXorf65"	chrX	-	70326189	70326276	70326208	70326276	70325849	70325987
974	"ENSG00000144535.19_2"	"DIS3L2"	chr2	+	232995328	232995653	232995328	232995429	233001181	233001429
975	"ENSG00000144535.19_2"	"DIS3L2"	chr2	+	232995328	232995653	232995328	232995429	233028168	233028342
976	"ENSG00000100075.9_1"	"SLC25A1"	chr22	-	19165239	19165554	19165454	19165554	19164632	19164717
977	"ENSG00000198901.13_1"	"PRC1"	chr15	-	91512676	91512853	91512753	91512853	91512308	91512350
978	"ENSG00000198901.13_1"	"PRC1"	chr15	-	91527135	91527370	91527247	91527370	91525851	91525975
979	"ENSG00000158321.15_2"	"AUTS2"	chr7	+	70242088	70242203	70242088	70242160	70246600	70246742
980	"ENSG00000100092.20_2"	"SH3BP1"	chr22	+	38038545	38038744	38038545	38038622	38038901	38039013
981	"ENSG00000149527.17_2"	"PLCH2"	chr1	+	2411172	2411417	2411172	2411416	2411622	2411751
982	"ENSG00000131203.12_2"	"IDO1"	chr8	+	39780987	39781109	39780987	39781105	39782239	39782291
983	"ENSG00000249237.5_2"	"RP11-376N17.4"	chr1	+	84810360	84810956	84810360	84810653	84815313	84815622
984	"ENSG00000196123.12_1"	"KIAA0895L"	chr16	-	67215460	67215600	67215508	67215600	67213943	67214569
985	"ENSG00000129197.14_1"	"RPAIN"	chr17	+	5329290	5329619	5329290	5329402	5331390	5331531
986	"ENSG00000130779.19_2"	"CLIP1"	chr12	-	122825299	122826244	122825527	122826244	122819194	122819252
987	"ENSG00000130779.19_2"	"CLIP1"	chr12	-	122825299	122826244	122825527	122826244	122821178	122821295
988	"ENSG00000188897.8_2"	"CTD-3088G3.8"	chr16	-	11485522	11485718	11485640	11485718	11484135	11484320
989	"ENSG00000185324.21_2"	"CDK10"	chr16	+	89755659	89755732	89755659	89755714	89756960	89757032
990	"ENSG00000185324.21_2"	"CDK10"	chr16	+	89759681	89759875	89759681	89759734	89760580	89760640
991	"ENSG00000185324.21_2"	"CDK10"	chr16	+	89761338	89761478	89761338	89761460	89761700	89761753
992	"ENSG00000166546.13_2"	"BEAN1"	chr16	+	66471497	66471920	66471497	66471604	66503504	66503768
993	"ENSG00000198919.12_2"	"DZIP3"	chr3	+	108353717	108353819	108353717	108353805	108355462	108355555
994	"ENSG00000080031.9_1"	"PTPRH"	chr19	-	55718493	55718567	55718533	55718567	55718056	55718344
995	"ENSG00000164403.14_2"	"SHROOM1"	chr5	-	132159541	132160111	132159972	132160111	132159314	132159456
996	"ENSG00000184277.12_1"	"TM2D3"	chr15	-	102191898	102192594	102192473	102192594	102190206	102190364
997	"ENSG00000187775.16_1"	"DNAH17"	chr17	-	76497823	76497955	76497829	76497955	76497265	76497426
998	"ENSG00000187775.16_1"	"DNAH17"	chr17	-	76535818	76535962	76535827	76535962	76533380	76533563
