ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1397	"ENSG00000163793.12_1"	"DNAJC5G"	chr2	+	27499510	27499709	27499570	27499709	27498342	27498421
1398	"ENSG00000187688.14_2"	"TRPV2"	chr17	+	16338172	16338283	16338203	16338283	16336887	16337012
1399	"ENSG00000161381.13_2"	"PLXDC1"	chr17	-	37235356	37235781	37235356	37235417	37237502	37237702
1400	"ENSG00000161381.13_2"	"PLXDC1"	chr17	-	37235356	37235781	37235356	37235417	37239711	37239793
1401	"ENSG00000161381.13_2"	"PLXDC1"	chr17	-	37235356	37235781	37235356	37235417	37243859	37243955
1402	"ENSG00000158865.12_1"	"SLC5A11"	chr16	+	24918345	24918496	24918415	24918496	24917977	24918085
1403	"ENSG00000143258.15_2"	"USP21"	chr1	+	161134818	161134933	161134860	161134933	161134624	161134732
1404	"ENSG00000143952.19_1"	"VPS54"	chr2	-	64208779	64209021	64208779	64208985	64210997	64211153
1405	"ENSG00000171433.11_1"	"GLOD5"	chrX	+	48629339	48629498	48629342	48629498	48624239	48624377
1406	"ENSG00000090402.7_1"	"SI"	chr3	-	164792318	164792471	164792318	164792455	164793682	164793800
1407	"ENSG00000068097.14_2"	"HEATR6"	chr17	-	58123385	58123590	58123385	58123460	58124669	58124766
1408	"ENSG00000068097.14_2"	"HEATR6"	chr17	-	58125624	58125749	58125624	58125730	58126940	58127063
1409	"ENSG00000068097.14_2"	"HEATR6"	chr17	-	58143569	58143757	58143569	58143747	58144791	58145093
1410	"ENSG00000132478.9_2"	"UNK"	chr17	+	73818557	73818739	73818641	73818739	73816000	73816189
1411	"ENSG00000124222.22_2"	"STX16"	chr20	+	57244346	57244509	57244357	57244509	57243042	57243183
1412	"ENSG00000124222.22_2"	"STX16"	chr20	+	57246209	57246353	57246219	57246353	57245567	57245659
1413	"ENSG00000148386.9_1"	"LCN9"	chr9	+	138557496	138557598	138557541	138557598	138557090	138557201
1414	"ENSG00000104915.14_2"	"STX10"	chr19	-	13254875	13255300	13254875	13254953	13255390	13255485
1415	"ENSG00000104915.14_2"	"STX10"	chr19	-	13260312	13260418	13260312	13260407	13260541	13260711
1416	"ENSG00000161509.13_1"	"GRIN2C"	chr17	-	72842898	72843676	72842898	72843059	72843990	72844116
1417	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5933424	5933667	5933424	5933490	5941631	5941718
1418	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5950727	5950886	5950727	5950883	5951403	5951607
1419	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5957928	5957984	5957928	5957979	5978071	5978104
1420	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5957928	5957984	5957928	5957946	5978071	5978151
1421	"ENSG00000197893.13_1"	"NRAP"	chr10	-	115348583	115348841	115348583	115348838	115349424	115349556
1422	"ENSG00000196652.11_1"	"ZKSCAN5"	chr7	+	99103565	99104081	99103627	99104081	99102572	99102783
1423	"ENSG00000125122.15_2"	"LRRC29"	chr16	-	67243950	67244251	67243950	67244225	67257728	67257830
1424	"ENSG00000125122.15_2"	"LRRC29"	chr16	-	67243950	67244927	67243950	67244225	67257728	67257830
1425	"ENSG00000125122.15_2"	"LRRC29"	chr16	-	67243950	67244976	67243950	67244225	67257728	67257830
1426	"ENSG00000125122.15_2"	"LRRC29"	chr16	-	67243950	67244927	67243950	67244251	67257728	67257830
1427	"ENSG00000125122.15_2"	"LRRC29"	chr16	-	67243950	67244976	67243950	67244251	67257728	67257830
1428	"ENSG00000125122.15_2"	"LRRC29"	chr16	-	67243950	67244976	67243950	67244927	67257728	67257830
1429	"ENSG00000126581.12_2"	"BECN1"	chr17	-	40970804	40971627	40970804	40970895	40972791	40972859
1430	"ENSG00000079432.7_2"	"CIC"	chr19	+	42796717	42797011	42796720	42797011	42796237	42796359
1431	"ENSG00000079432.7_2"	"CIC"	chr19	+	42796717	42797011	42796720	42797011	42796451	42796618
1432	"ENSG00000079432.7_2"	"CIC"	chr19	+	42798086	42798241	42798089	42798241	42797743	42797988
1433	"ENSG00000079432.7_2"	"CIC"	chr19	+	42798726	42798887	42798755	42798887	42798324	42798456
1434	"ENSG00000267509.5_1"	"CTD-2043I16.1"	chr19	+	28613140	28613197	28613143	28613197	28556173	28556272
1435	"ENSG00000116141.15_2"	"MARK1"	chr1	+	220826439	220826694	220826442	220826694	220825327	220825492
1436	"ENSG00000114933.15_2"	"INO80D"	chr2	-	206927522	206927769	206927522	206927678	206927874	206927968
1437	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70687850	70688074	70688016	70688074	70671911	70672054
1438	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70726546	70726626	70726570	70726626	70724066	70724249
1439	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70737890	70738008	70737907	70738008	70736037	70736087
1440	"ENSG00000105607.12_2"	"GCDH"	chr19	+	13002300	13002788	13002644	13002788	13002084	13002209
1441	"ENSG00000105607.12_2"	"GCDH"	chr19	+	13007018	13007235	13007053	13007235	13006805	13006935
1442	"ENSG00000105607.12_2"	"GCDH"	chr19	+	13008116	13008677	13008516	13008677	13007723	13007827
1443	"ENSG00000156990.14_2"	"RPUSD3"	chr3	-	9881867	9882019	9881867	9881991	9882215	9882300
1444	"ENSG00000102048.15_1"	"ASB9"	chrX	-	15268551	15268686	15268551	15268656	15270375	15270526
1445	"ENSG00000102048.15_1"	"ASB9"	chrX	-	15270375	15270526	15270375	15270439	15272858	15272966
1446	"ENSG00000173838.11_2"	"MARCH10"	chr17	-	60821736	60821889	60821736	60821886	60824225	60824339
1447	"ENSG00000173838.11_2"	"MARCH10"	chr17	-	60821736	60821889	60821736	60821886	60837195	60837367
1448	"ENSG00000022355.16_2"	"GABRA1"	chr5	+	161300063	161300343	161300122	161300343	161292726	161292794
1449	"ENSG00000163565.18_2"	"IFI16"	chr1	+	158986322	158986490	158986407	158986490	158985462	158985777
1450	"ENSG00000196387.9_1"	"ZNF140"	chr12	+	133660048	133660147	133660051	133660147	133659688	133659815
1451	"ENSG00000120314.18_1"	"WDR55"	chr5	+	140048475	140048833	140048663	140048833	140048196	140048376
1452	"ENSG00000173261.8_1"	"PLAC8L1"	chr5	-	145465023	145465160	145465023	145465125	145477718	145477855
1453	"ENSG00000138363.14_2"	"ATIC"	chr2	+	216182853	216182956	216182879	216182956	216177220	216177347
1454	"ENSG00000138363.14_2"	"ATIC"	chr2	+	216189902	216190052	216189963	216190052	216184387	216184454
1455	"ENSG00000059588.9_1"	"TARBP1"	chr1	-	234529107	234529232	234529107	234529222	234529391	234529583
1456	"ENSG00000205771.6_1"	"CATSPER2P1"	chr15	-	44037219	44037368	44037219	44037365	44038245	44038500
1457	"ENSG00000205771.6_1"	"CATSPER2P1"	chr15	-	44037219	44037368	44037219	44037365	44038411	44038483
1458	"ENSG00000205771.6_1"	"CATSPER2P1"	chr15	-	44037219	44037368	44037219	44037365	44038728	44039292
1459	"ENSG00000139908.14_1"	"TSSK4"	chr14	+	24676321	24676715	24676351	24676715	24675714	24675929
1460	"ENSG00000050405.13_2"	"LIMA1"	chr12	-	50575686	50575820	50575686	50575817	50579172	50579231
1461	"ENSG00000050405.13_2"	"LIMA1"	chr12	-	50575686	50575820	50575686	50575817	50586234	50586344
1462	"ENSG00000050405.13_2"	"LIMA1"	chr12	-	50575686	50575820	50575686	50575817	50589612	50589670
1463	"ENSG00000050405.13_2"	"LIMA1"	chr12	-	50586234	50586347	50586234	50586344	50589612	50589670
1464	"ENSG00000205758.11_2"	"CRYZL1"	chr21	-	34963467	34963517	34963467	34963513	34968036	34968142
1465	"ENSG00000205758.11_2"	"CRYZL1"	chr21	-	34963467	34963534	34963467	34963513	34968036	34968142
1466	"ENSG00000205758.11_2"	"CRYZL1"	chr21	-	34963467	34963534	34963467	34963517	34968036	34968142
1467	"ENSG00000205758.11_2"	"CRYZL1"	chr21	-	34971455	34971591	34971455	34971554	34974539	34974651
1468	"ENSG00000205758.11_2"	"CRYZL1"	chr21	-	34971455	34971591	34971455	34971554	34985843	34985912
1469	"ENSG00000205758.11_2"	"CRYZL1"	chr21	-	35003791	35003863	35003791	35003833	35005951	35006008
1470	"ENSG00000205758.11_2"	"CRYZL1"	chr21	-	35003791	35003863	35003791	35003833	35013986	35014036
1471	"ENSG00000167515.10_1"	"TRAPPC2L"	chr16	+	88925026	88925199	88925049	88925199	88923493	88923591
1472	"ENSG00000152076.18_1"	"CCDC74B"	chr2	-	130899705	130899926	130899705	130899756	130900841	130900886
1473	"ENSG00000152076.18_1"	"CCDC74B"	chr2	-	130899705	130899954	130899705	130899756	130900841	130900886
1474	"ENSG00000152076.18_1"	"CCDC74B"	chr2	-	130899705	130899954	130899705	130899926	130900841	130900886
1475	"ENSG00000140368.12_1"	"PSTPIP1"	chr15	+	77320086	77320255	77320140	77320255	77317838	77317945
1476	"ENSG00000140368.12_1"	"PSTPIP1"	chr15	+	77320086	77320255	77320192	77320255	77317838	77317945
1477	"ENSG00000140368.12_1"	"PSTPIP1"	chr15	+	77320140	77320255	77320192	77320255	77317838	77317945
1478	"ENSG00000140368.12_1"	"PSTPIP1"	chr15	+	77328142	77328276	77328151	77328276	77327848	77327904
1479	"ENSG00000163463.11_2"	"KRTCAP2"	chr1	-	155142266	155144965	155142266	155142333	155145040	155145368
1480	"ENSG00000025770.18_1"	"NCAPH2"	chr22	+	50960926	50960998	50960929	50960998	50960771	50960844
1481	"ENSG00000025770.18_1"	"NCAPH2"	chr22	+	50961445	50961595	50961508	50961595	50961249	50961351
1482	"ENSG00000143774.16_2"	"GUK1"	chr1	+	228333192	228333325	228333211	228333325	228327662	228327860
1483	"ENSG00000143774.16_2"	"GUK1"	chr1	+	228333171	228333325	228333211	228333325	228327928	228328064
1484	"ENSG00000143774.16_2"	"GUK1"	chr1	+	228333192	228333325	228333211	228333325	228328949	228328989
1485	"ENSG00000143774.16_2"	"GUK1"	chr1	+	228333713	228333768	228333726	228333768	228333211	228333325
1486	"ENSG00000143774.16_2"	"GUK1"	chr1	+	228333713	228333768	228333726	228333768	228333261	228333350
1487	"ENSG00000143774.16_2"	"GUK1"	chr1	+	228334542	228334639	228334561	228334639	228333713	228333768
1488	"ENSG00000143774.16_2"	"GUK1"	chr1	+	228335315	228335400	228335321	228335400	228335106	228335245
1489	"ENSG00000197140.14_1"	"ADAM32"	chr8	+	39008895	39009067	39009018	39009067	39007309	39007386
1490	"ENSG00000167701.13_1"	"GPT"	chr8	+	145730153	145730262	145730191	145730262	145729986	145730076
1491	"ENSG00000235779.7_2"	"AC079779.5"	chr2	-	310214	310499	310214	310393	312956	313157
1492	"ENSG00000136861.17_1"	"CDK5RAP2"	chr9	-	123222849	123223025	123222849	123222945	123230137	123230275
1493	"ENSG00000136861.17_1"	"CDK5RAP2"	chr9	-	123232388	123232498	123232388	123232495	123234025	123234156
1494	"ENSG00000163631.16_2"	"ALB"	chr4	+	74270832	74270890	74270837	74270890	74270003	74270123
1495	"ENSG00000123064.12_2"	"DDX54"	chr12	-	113594978	113596917	113594978	113596914	113599074	113599187
1496	"ENSG00000137996.12_1"	"RTCA"	chr1	+	100733629	100733851	100733707	100733851	100732079	100732180
1497	"ENSG00000137261.13_2"	"KIAA0319"	chr6	-	24572802	24572926	24572802	24572887	24576595	24576824
1498	"ENSG00000105289.14_2"	"TJP3"	chr19	+	3728571	3728711	3728601	3728711	3728421	3728478
1499	"ENSG00000160691.18_2"	"SHC1"	chr1	-	154938421	154938556	154938421	154938553	154938637	154938707
1500	"ENSG00000103528.16_2"	"SYT17"	chr16	+	19184751	19184900	19184765	19184900	19179345	19179466
1501	"ENSG00000103528.16_2"	"SYT17"	chr16	+	19184751	19184900	19184765	19184900	19184081	19184099
1502	"ENSG00000103528.16_2"	"SYT17"	chr16	+	19236004	19236160	19236024	19236160	19234366	19234487
1503	"ENSG00000184056.14_1"	"VPS33B"	chr15	-	91560192	91560294	91560192	91560254	91561034	91561115
1504	"ENSG00000272410.5_2"	"RP11-438J1.1"	chr3	+	10301820	10302354	10301869	10302354	10291055	10291298
1505	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99478125	99478229	99478125	99478194	99479083	99479141
1506	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99498177	99498314	99498177	99498245	99500845	99500893
1507	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99508151	99512776	99508151	99508285	99515272	99515386
1508	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99538785	99538878	99538785	99538864	99540411	99540477
1509	"ENSG00000132522.15_2"	"GPS2"	chr17	-	7216347	7216443	7216347	7216416	7216530	7216610
1510	"ENSG00000132522.15_2"	"GPS2"	chr17	-	7217806	7218438	7217806	7217916	7218649	7218883
1511	"ENSG00000101812.12_1"	"H2BFM"	chrX	+	103295654	103297021	103296678	103297021	103295394	103295453
1512	"ENSG00000171792.10_2"	"RHNO1"	chr12	+	2994327	2994700	2994428	2994700	2986364	2986448
1513	"ENSG00000171792.10_2"	"RHNO1"	chr12	+	2994327	2994700	2994448	2994700	2986388	2986448
1514	"ENSG00000164746.13_1"	"C7orf57"	chr7	+	48092296	48092520	48092344	48092520	48089476	48089574
1515	"ENSG00000144535.19_2"	"DIS3L2"	chr2	+	233194522	233194706	233194592	233194706	233164749	233164829
1516	"ENSG00000144535.19_2"	"DIS3L2"	chr2	+	233194522	233194706	233194595	233194706	233164749	233164829
1517	"ENSG00000144535.19_2"	"DIS3L2"	chr2	+	233194592	233194706	233194595	233194706	233164749	233164829
1518	"ENSG00000177575.12_2"	"CD163"	chr12	-	7632455	7632592	7632455	7632509	7633756	7633852
1519	"ENSG00000177575.12_2"	"CD163"	chr12	-	7632455	7633852	7632455	7632592	7635238	7635358
1520	"ENSG00000160783.19_2"	"PMF1"	chr1	+	156206078	156206274	156206139	156206274	156203418	156203519
1521	"ENSG00000100092.20_2"	"SH3BP1"	chr22	+	38038901	38039013	38038905	38039013	38038545	38038622
1522	"ENSG00000100092.20_2"	"SH3BP1"	chr22	+	38046092	38046256	38046158	38046256	38044325	38044442
1523	"ENSG00000149527.17_2"	"PLCH2"	chr1	+	2411621	2411751	2411622	2411751	2411172	2411416
1524	"ENSG00000131203.12_2"	"IDO1"	chr8	+	39771292	39771528	39771407	39771528	39766697	39766867
1525	"ENSG00000196123.12_1"	"KIAA0895L"	chr16	-	67211912	67212010	67211912	67212000	67212101	67212407
1526	"ENSG00000196123.12_1"	"KIAA0895L"	chr16	-	67213943	67214569	67213943	67214018	67215508	67215600
1527	"ENSG00000196123.12_1"	"KIAA0895L"	chr16	-	67213943	67214569	67213943	67214018	67217774	67217865
1528	"ENSG00000129197.14_1"	"RPAIN"	chr17	+	5329290	5329619	5329555	5329619	5326088	5326149
1529	"ENSG00000129197.14_1"	"RPAIN"	chr17	+	5329290	5331531	5331390	5331531	5326088	5326149
1530	"ENSG00000139579.12_2"	"NABP2"	chr12	+	56619962	56620203	56620139	56620203	56619407	56619479
1531	"ENSG00000165076.13_1"	"PRSS37"	chr7	-	141537659	141538804	141537659	141537913	141539137	141539279
1532	"ENSG00000130779.19_2"	"CLIP1"	chr12	-	122758584	122758709	122758584	122758690	122762700	122762750
1533	"ENSG00000185324.21_2"	"CDK10"	chr16	+	89760976	89761196	89761072	89761196	89760580	89760640
1534	"ENSG00000185324.21_2"	"CDK10"	chr16	+	89762002	89762762	89762136	89762762	89761700	89761753
1535	"ENSG00000198939.7_2"	"ZFP2"	chr5	+	178339979	178340072	178339982	178340072	178339584	178339720
1536	"ENSG00000080031.9_1"	"PTPRH"	chr19	-	55718056	55718344	55718056	55718323	55718533	55718567
1537	"ENSG00000137878.16_2"	"GCOM1"	chr15	+	58000911	58001556	58001382	58001556	57976599	57976872
1538	"ENSG00000137878.16_2"	"GCOM1"	chr15	+	58000911	58001556	58001382	58001556	57998689	57999153
1539	"ENSG00000204941.13_1"	"PSG5"	chr19	-	43671894	43672355	43671894	43672287	43674206	43674290
1540	"ENSG00000101109.11_1"	"STK4"	chr20	+	43601847	43602074	43601941	43602074	43600718	43600799
1541	"ENSG00000173511.9_1"	"VEGFB"	chr11	+	64004891	64005127	64004992	64005127	64004658	64004694
1542	"ENSG00000140265.12_1"	"ZSCAN29"	chr15	-	43658307	43659006	43658307	43658972	43661120	43661325
1543	"ENSG00000162755.13_1"	"KLHDC9"	chr1	+	161069368	161069586	161069387	161069586	161069135	161069295
1544	"ENSG00000204683.10_2"	"C10orf113"	chr10	-	21414691	21415087	21414691	21415052	21435270	21435488
1545	"ENSG00000089091.16_2"	"DZANK1"	chr20	-	18393289	18393497	18393289	18393479	18394991	18395156
1546	"ENSG00000187775.16_1"	"DNAH17"	chr17	-	76421426	76421672	76421426	76421652	76422537	76422681
1547	"ENSG00000187775.16_1"	"DNAH17"	chr17	-	76423006	76423214	76423006	76423189	76424605	76424788
1548	"ENSG00000127540.11_2"	"UQCR11"	chr19	-	1598047	1598325	1598047	1598214	1599410	1599559
1549	"ENSG00000138757.14_1"	"G3BP2"	chr4	-	76587114	76587257	76587114	76587233	76649459	76649709
1550	"ENSG00000100867.14_1"	"DHRS2"	chr14	+	24110874	24112428	24112360	24112428	24109002	24109104
1551	"ENSG00000166987.14_2"	"MBD6"	chr12	+	57918412	57918605	57918502	57918605	57918062	57918199
1552	"ENSG00000166987.14_2"	"MBD6"	chr12	+	57919130	57920171	57920093	57920171	57918735	57918898
1553	"ENSG00000227372.11_2"	"TP73-AS1"	chr1	-	3659367	3659521	3659367	3659475	3659624	3659754
1554	"ENSG00000227372.11_2"	"TP73-AS1"	chr1	-	3659367	3659524	3659367	3659475	3659624	3659754
1555	"ENSG00000227372.11_2"	"TP73-AS1"	chr1	-	3659367	3659524	3659367	3659521	3659624	3659754
1556	"ENSG00000227372.11_2"	"TP73-AS1"	chr1	-	3662170	3662750	3662170	3662745	3662850	3663340
1557	"ENSG00000227372.11_2"	"TP73-AS1"	chr1	-	3662170	3662750	3662170	3662745	3663000	3663587
1558	"ENSG00000120451.10_1"	"SNX19"	chr11	-	130775847	130776028	130775847	130775977	130776519	130776616
1559	"ENSG00000256525.6_1"	"POLG2"	chr17	-	62479035	62479116	62479035	62479091	62481844	62481985
1560	"ENSG00000186594.13_2"	"MIR22HG"	chr17	-	1617149	1617339	1617149	1617308	1617664	1617747
1561	"ENSG00000160679.12_1"	"CHTOP"	chr1	+	153614718	153614905	153614721	153614905	153610770	153610924
1562	"ENSG00000143416.20_2"	"SELENBP1"	chr1	-	151337664	151337757	151337664	151337714	151338081	151338160
1563	"ENSG00000143416.20_2"	"SELENBP1"	chr1	-	151338243	151338929	151338243	151338322	151339197	151339380
1564	"ENSG00000143416.20_2"	"SELENBP1"	chr1	-	151341479	151342030	151341479	151341665	151342188	151342245
1565	"ENSG00000143416.20_2"	"SELENBP1"	chr1	-	151341917	151342030	151341917	151341982	151342188	151342245
1566	"ENSG00000061938.16_2"	"TNK2"	chr3	-	195594039	195594135	195594039	195594129	195594231	195595580
1567	"ENSG00000061938.16_2"	"TNK2"	chr3	-	195596984	195597249	195596984	195597076	195599146	195599341
1568	"ENSG00000061938.16_2"	"TNK2"	chr3	-	195596984	195597275	195596984	195597076	195599146	195599341
1569	"ENSG00000061938.16_2"	"TNK2"	chr3	-	195596984	195597275	195596984	195597249	195599146	195599341
1570	"ENSG00000214135.8_1"	"AC024560.3"	chr3	-	197350982	197351068	197350982	197351058	197351342	197351591
1571	"ENSG00000235954.6_2"	"TTC28-AS1"	chr22	+	28393973	28394826	28394591	28394826	28393398	28393727
1572	"ENSG00000164941.13_2"	"INTS8"	chr8	+	95850690	95850846	95850721	95850846	95848751	95848859
1573	"ENSG00000162714.12_2"	"ZNF496"	chr1	-	247492490	247492917	247492490	247492870	247493267	247493383
1574	"ENSG00000077254.14_2"	"USP33"	chr1	-	78187515	78187610	78187515	78187586	78187708	78187881
1575	"ENSG00000077254.14_2"	"USP33"	chr1	-	78206561	78206624	78206561	78206619	78207060	78207114
1576	"ENSG00000077254.14_2"	"USP33"	chr1	-	78211105	78211323	78211105	78211284	78225032	78225073
1577	"ENSG00000135437.9_2"	"RDH5"	chr12	+	56115024	56115278	56115083	56115278	56114176	56114301
1578	"ENSG00000115677.16_2"	"HDLBP"	chr2	-	242174535	242174690	242174535	242174670	242174904	242175009
1579	"ENSG00000115677.16_2"	"HDLBP"	chr2	-	242174904	242175044	242174904	242175009	242176029	242176184
1580	"ENSG00000115677.16_2"	"HDLBP"	chr2	-	242179315	242179579	242179315	242179537	242181874	242182093
1581	"ENSG00000115677.16_2"	"HDLBP"	chr2	-	242194788	242194995	242194788	242194926	242195598	242195814
1582	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71026793	71026873	71026793	71026870	71026978	71027180
1583	"ENSG00000187959.9_1"	"CPSF4L"	chr17	-	71248768	71248865	71248768	71248862	71250069	71250165
1584	"ENSG00000135148.11_1"	"TRAFD1"	chr12	+	112568273	112568373	112568314	112568373	112563888	112563953
1585	"ENSG00000070756.14_2"	"PABPC1"	chr8	-	101717153	101717284	101717153	101717257	101717816	101717901
1586	"ENSG00000070756.14_2"	"PABPC1"	chr8	-	101717816	101717901	101717816	101717900	101721360	101721451
1587	"ENSG00000070756.14_2"	"PABPC1"	chr8	-	101721686	101721959	101721686	101721901	101724589	101724685
1588	"ENSG00000186352.8_1"	"ANKRD37"	chr4	+	186320090	186320182	186320100	186320182	186318303	186318456
1589	"ENSG00000108654.12_2"	"DDX5"	chr17	-	62498279	62498667	62498279	62498341	62499043	62499216
1590	"ENSG00000108654.12_2"	"DDX5"	chr17	-	62500794	62500998	62500794	62500960	62502193	62502407
1591	"ENSG00000108654.12_2"	"DDX5"	chr17	-	62502193	62502380	62502193	62502377	62502872	62503648
1592	"ENSG00000149050.9_1"	"ZNF214"	chr11	-	7023939	7024086	7023939	7024082	7040913	7040976
1593	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65304056	65304221	65304061	65304221	65303729	65303805
1594	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65304456	65304599	65304507	65304599	65304056	65304221
1595	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65305279	65305351	65305282	65305351	65304456	65304599
1596	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65305437	65305653	65305474	65305653	65305279	65305351
1597	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65305740	65306175	65305912	65306175	65305279	65305351
1598	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65305740	65306175	65305912	65306175	65305437	65305653
1599	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65305740	65306175	65305917	65306175	65305437	65305653
1600	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65305912	65306175	65305917	65306175	65305437	65305653
1601	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65305912	65306175	65305917	65306175	65305740	65305795
1602	"ENSG00000164867.10_1"	"NOS3"	chr7	+	150700238	150701023	150700398	150701023	150699287	150699392
