ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2875	"ENSG00000197140.14_1"	"ADAM32"	chr8	+	39044427	39044564	39068662	39068843	39027434	39027516	39079128	39079221
2876	"ENSG00000197140.14_1"	"ADAM32"	chr8	+	39068662	39068843	39079128	39079221	39022548	39022715	39080558	39080757
2878	"ENSG00000197140.14_1"	"ADAM32"	chr8	+	39068662	39068843	39079128	39079221	39044427	39044564	39080558	39080757
2879	"ENSG00000197140.14_1"	"ADAM32"	chr8	+	39128394	39128433	39133346	39133385	39114705	39114862	39138654	39138693
2880	"ENSG00000197140.14_1"	"ADAM32"	chr8	+	39133346	39133385	39138654	39138693	39114705	39114862	39141104	39141143
2882	"ENSG00000047249.16_2"	"ATP6V1H"	chr8	-	54669114	54669216	54682177	54682303	54628116	54628584	54684548	54684727
2883	"ENSG00000047249.16_2"	"ATP6V1H"	chr8	-	54682177	54682303	54684548	54684727	54669114	54669216	54708206	54708399
2884	"ENSG00000047249.16_2"	"ATP6V1H"	chr8	-	54684548	54684727	54708206	54708399	54682177	54682303	54714358	54714456
2886	"ENSG00000047249.16_2"	"ATP6V1H"	chr8	-	54727221	54727326	54742003	54742093	54714358	54714456	54745543	54745646
2887	"ENSG00000047249.16_2"	"ATP6V1H"	chr8	-	54729976	54730090	54745543	54745646	54727221	54727326	54754137	54754285
2888	"ENSG00000047249.16_2"	"ATP6V1H"	chr8	-	54742003	54742093	54754137	54754285	54729976	54730090	54755593	54755822
2889	"ENSG00000136861.17_1"	"CDK5RAP2"	chr9	-	123166313	123166391	123169289	123169526	123165083	123165349	123170624	123170746
2890	"ENSG00000136861.17_1"	"CDK5RAP2"	chr9	-	123182065	123182238	123199572	123199805	123177317	123177437	123201676	123202250
2891	"ENSG00000136861.17_1"	"CDK5RAP2"	chr9	-	123184970	123185019	123199572	123199805	123182065	123182238	123201676	123202250
2892	"ENSG00000136861.17_1"	"CDK5RAP2"	chr9	-	123215733	123216151	123220727	123220900	123201676	123202250	123230137	123230275
2893	"ENSG00000169213.6_1"	"RAB3B"	chr1	-	52402965	52403084	52442561	52442789	52398989	52399114	52456223	52456436
2896	"ENSG00000137261.13_2"	"KIAA0319"	chr6	-	24554768	24554859	24556834	24556957	24551661	24551753	24559240	24559383
2897	"ENSG00000137261.13_2"	"KIAA0319"	chr6	-	24572802	24572926	24576595	24576824	24570130	24570263	24578337	24578470
2898	"ENSG00000137261.13_2"	"KIAA0319"	chr6	-	24583831	24583930	24588820	24589013	24582476	24582574	24596100	24596846
2899	"ENSG00000137261.13_2"	"KIAA0319"	chr6	-	24588820	24589013	24601276	24601436	24583831	24583930	24645963	24646094
2900	"ENSG00000137261.13_2"	"KIAA0319"	chr6	-	24596100	24596846	24601276	24601436	24583831	24583930	24645963	24646094
2901	"ENSG00000272410.5_2"	"RP11-438J1.1"	chr3	+	10301820	10302354	10311814	10312699	10291055	10291298	10318044	10318172
2902	"ENSG00000272410.5_2"	"RP11-438J1.1"	chr3	+	10301869	10302354	10311814	10312699	10291055	10291298	10318044	10318172
2903	"ENSG00000272410.5_2"	"RP11-438J1.1"	chr3	+	10311814	10312699	10318044	10318172	10301820	10302354	10319962	10320146
2904	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99460893	99460929	99461376	99461382	99459914	99460061	99461605	99461719
2905	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99489747	99489863	99498177	99498245	99483902	99484040	99498773	99498810
2906	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99489747	99489863	99498177	99498314	99483902	99484040	99498773	99499938
2907	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99489747	99489863	99498177	99498245	99483902	99484040	99500845	99500893
2908	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99489747	99489863	99498177	99498314	99484027	99484040	99500845	99500893
2912	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99497582	99497626	99498773	99498810	99489747	99489863	99500845	99500893
2913	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99498177	99498245	99498773	99498810	99489747	99489863	99500845	99500893
2914	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99498177	99498314	99498773	99498810	99489747	99489863	99500845	99500893
2915	"ENSG00000132522.15_2"	"GPS2"	chr17	-	7216698	7216788	7216886	7217040	7216530	7216610	7217224	7217307
2916	"ENSG00000164675.10_1"	"IQUB"	chr7	-	123119848	123120024	123136749	123136960	123109267	123109438	123149954	123150089
2917	"ENSG00000164675.10_1"	"IQUB"	chr7	-	123119848	123120024	123136749	123136960	123109267	123109438	123151997	123152398
2918	"ENSG00000164675.10_1"	"IQUB"	chr7	-	123136749	123136960	123149954	123150089	123119848	123120024	123151997	123152398
2920	"ENSG00000148110.15_2"	"MFSD14B"	chr9	+	97177439	97177535	97191470	97191533	97136832	97137209	97200682	97200810
2921	"ENSG00000148110.15_2"	"MFSD14B"	chr9	+	97216239	97216352	97218521	97218619	97213737	97213809	97220603	97220746
2922	"ENSG00000088854.12_2"	"C20orf194"	chr20	-	3245083	3245170	3251072	3251208	3236651	3236857	3259557	3259595
2923	"ENSG00000088854.12_2"	"C20orf194"	chr20	-	3251072	3251208	3259557	3259595	3245083	3245170	3262286	3262412
2924	"ENSG00000088854.12_2"	"C20orf194"	chr20	-	3268277	3268436	3270774	3270863	3262286	3262412	3274784	3274902
2925	"ENSG00000088854.12_2"	"C20orf194"	chr20	-	3277507	3277596	3285086	3285190	3275173	3275275	3295679	3295767
2926	"ENSG00000088854.12_2"	"C20orf194"	chr20	-	3278675	3278822	3285086	3285190	3276660	3277596	3295679	3295767
2927	"ENSG00000088854.12_2"	"C20orf194"	chr20	-	3297369	3297440	3298935	3299047	3296381	3296432	3302863	3302909
2928	"ENSG00000088854.12_2"	"C20orf194"	chr20	-	3324322	3324378	3329171	3329270	3321150	3321286	3340162	3340240
2929	"ENSG00000088854.12_2"	"C20orf194"	chr20	-	3329171	3329270	3340162	3340240	3321150	3321286	3354694	3354801
2930	"ENSG00000088854.12_2"	"C20orf194"	chr20	-	3329171	3329270	3340162	3340240	3324322	3324378	3354694	3354801
2931	"ENSG00000144535.19_2"	"DIS3L2"	chr2	+	233001181	233001429	233028168	233028342	232995328	232995429	233075035	233075115
2933	"ENSG00000144535.19_2"	"DIS3L2"	chr2	+	233127916	233128150	233164749	233164829	233113948	233114056	233194522	233194706
2934	"ENSG00000144535.19_2"	"DIS3L2"	chr2	+	233195399	233195486	233198549	233198697	233193217	233194706	233199078	233201686
2935	"ENSG00000066557.5_1"	"LRRC40"	chr1	-	70625012	70625121	70639147	70639193	70621371	70621479	70639304	70639392
2936	"ENSG00000066557.5_1"	"LRRC40"	chr1	-	70650467	70650597	70654774	70654956	70644533	70644676	70671072	70671303
2937	"ENSG00000066557.5_1"	"LRRC40"	chr1	-	70652947	70653021	70654774	70654956	70650467	70650597	70671072	70671303
2938	"ENSG00000158321.15_2"	"AUTS2"	chr7	+	69583117	69583219	69599521	69599557	69364271	69364484	69900737	69900767
2939	"ENSG00000158321.15_2"	"AUTS2"	chr7	+	69599521	69599557	69900737	69900767	69364271	69364484	70163554	70163606
2940	"ENSG00000158321.15_2"	"AUTS2"	chr7	+	69599521	69599557	69900737	69900767	69583117	69583219	70163554	70163606
2941	"ENSG00000158321.15_2"	"AUTS2"	chr7	+	70233009	70233054	70240342	70240372	70231099	70231320	70242088	70242160
2942	"ENSG00000158321.15_2"	"AUTS2"	chr7	+	70236534	70236630	70240342	70240372	70231099	70231320	70242088	70242118
2943	"ENSG00000168491.9_1"	"CCDC110"	chr4	-	186384147	186384203	186391733	186391870	186383796	186383862	186392098	186392203
2948	"ENSG00000130779.19_2"	"CLIP1"	chr12	-	122758584	122758709	122762700	122762750	122755978	122757647	122763338	122763489
2949	"ENSG00000130779.19_2"	"CLIP1"	chr12	-	122831921	122832026	122835657	122835690	122825299	122826244	122837272	122837333
2950	"ENSG00000130779.19_2"	"CLIP1"	chr12	-	122838999	122839103	122839661	122839859	122837272	122837333	122845505	122845728
2957	"ENSG00000185274.11_2"	"WBSCR17"	chr7	+	70800535	70800719	70853220	70853387	70597154	70598026	70880874	70881049
2958	"ENSG00000185274.11_2"	"WBSCR17"	chr7	+	70853220	70853387	70880874	70881049	70800534	70800719	70885893	70886091
2959	"ENSG00000185274.11_2"	"WBSCR17"	chr7	+	70880874	70881049	70885893	70886091	70853220	70853387	71036269	71036387
2960	"ENSG00000185274.11_2"	"WBSCR17"	chr7	+	70885893	70886091	71036269	71036387	70880874	70881049	71130395	71130581
2961	"ENSG00000185274.11_2"	"WBSCR17"	chr7	+	71036269	71036387	71130395	71130581	70885893	70886091	71134956	71135094
2962	"ENSG00000185274.11_2"	"WBSCR17"	chr7	+	71134956	71135094	71142195	71142291	71036269	71036387	71175745	71175913
2963	"ENSG00000166546.13_2"	"BEAN1"	chr16	+	66503504	66503768	66511462	66511613	66461239	66461334	66514488	66515042
2964	"ENSG00000198919.12_2"	"DZIP3"	chr3	+	108361284	108361361	108363010	108363628	108356342	108356395	108365463	108365496
2965	"ENSG00000198919.12_2"	"DZIP3"	chr3	+	108363010	108363628	108365463	108365496	108361284	108361361	108366789	108366959
2970	"ENSG00000137878.16_2"	"GCOM1"	chr15	+	57984096	57984170	58000911	58001556	57976599	57976872	58004181	58004386
2973	"ENSG00000164403.14_2"	"SHROOM1"	chr5	-	132159541	132160111	132160306	132160513	132159314	132159456	132160709	132160765
2974	"ENSG00000164403.14_2"	"SHROOM1"	chr5	-	132160306	132160513	132160709	132160765	132159314	132159456	132160854	132161874
2975	"ENSG00000173511.9_1"	"VEGFB"	chr11	+	64003284	64003481	64003725	64003799	64002929	64002972	64004658	64004694
2976	"ENSG00000173511.9_1"	"VEGFB"	chr11	+	64003725	64003799	64004658	64004694	64002929	64002972	64004992	64005127
2977	"ENSG00000173511.9_1"	"VEGFB"	chr11	+	64003725	64003799	64004658	64004694	64003284	64003481	64004992	64005127
2978	"ENSG00000173511.9_1"	"VEGFB"	chr11	+	64004658	64004694	64004992	64005127	64003725	64003799	64005827	64006247
2979	"ENSG00000140265.12_1"	"ZSCAN29"	chr15	-	43658307	43659006	43661120	43661325	43656112	43656580	43661793	43662246
2980	"ENSG00000215252.11_1"	"GOLGA8B"	chr15	-	34843338	34843477	34845095	34845292	34839135	34839183	34845945	34846157
2981	"ENSG00000055917.15_1"	"PUM2"	chr2	-	20453582	20453775	20454623	20454745	20448451	20451477	20454976	20455102
2982	"ENSG00000055917.15_1"	"PUM2"	chr2	-	20494136	20494279	20497313	20497439	20483103	20483247	20507738	20507832
2983	"ENSG00000055917.15_1"	"PUM2"	chr2	-	20531477	20531698	20532727	20532824	20527070	20527139	20550357	20550463
2985	"ENSG00000225539.5_1"	"AC018799.1"	chr2	+	195233564	195233796	195238859	195238986	195208992	195209043	195241935	195242061
2986	"ENSG00000159842.14_2"	"ABR"	chr17	-	976864	976917	982569	982630	975853	975994	986759	986830
2987	"ENSG00000159842.14_2"	"ABR"	chr17	-	982569	982630	986759	986867	976864	976917	994904	995090
2988	"ENSG00000067840.12_1"	"PDZD4"	chrX	-	153072733	153072824	153073796	153074050	153072196	153072295	153095693	153095819
2989	"ENSG00000067840.12_1"	"PDZD4"	chrX	-	153072733	153072824	153073814	153074050	153072196	153072295	153095693	153095945
2990	"ENSG00000186577.12_2"	"C6orf1"	chr6	-	34215243	34215269	34215517	34215641	34214820	34214926	34216503	34216766
2992	"ENSG00000186577.12_2"	"C6orf1"	chr6	-	34215243	34215269	34215517	34215641	34214820	34214926	34216755	34216817
2993	"ENSG00000166987.14_2"	"MBD6"	chr12	+	57919130	57920171	57921289	57921443	57918735	57918898	57921630	57921800
2994	"ENSG00000166987.14_2"	"MBD6"	chr12	+	57920348	57921010	57921289	57921443	57919130	57920171	57921630	57921800
2995	"ENSG00000198121.13_2"	"LPAR1"	chr9	-	113703700	113704448	113734352	113734500	113636456	113638002	113800120	113800365
2997	"ENSG00000070159.13_1"	"PTPN3"	chr9	-	112211090	112211135	112219452	112219495	112207519	112207572	112219571	112219679
2998	"ENSG00000070159.13_1"	"PTPN3"	chr9	-	112216775	112216854	112219452	112219495	112211090	112211135	112219571	112219679
2999	"ENSG00000070159.13_1"	"PTPN3"	chr9	-	112219452	112219495	112219571	112219679	112211090	112211135	112225576	112225731
3000	"ENSG00000070159.13_1"	"PTPN3"	chr9	-	112219452	112219495	112219571	112219679	112216775	112216854	112225576	112225731
3001	"ENSG00000179222.17_2"	"MAGED1"	chrX	+	51641380	51641423	51641676	51641739	51640890	51641289	51643277	51643392
3002	"ENSG00000143416.20_2"	"SELENBP1"	chr1	-	151338750	151338929	151339197	151339380	151338243	151338322	151340674	151340795
3005	"ENSG00000166111.9_2"	"SVOP"	chr12	-	109309558	109309648	109311818	109311900	109301516	109306517	109313450	109313562
3006	"ENSG00000166111.9_2"	"SVOP"	chr12	-	109354698	109354823	109366180	109366252	109338878	109338942	109371173	109371272
3007	"ENSG00000166111.9_2"	"SVOP"	chr12	-	109366180	109366252	109371173	109371272	109354698	109354823	109372353	109372439
3008	"ENSG00000249307.5_1"	"LINC01088"	chr4	+	80007249	80007416	80116989	80117086	79894153	79894206	80227844	80227882
3009	"ENSG00000151151.5_2"	"IPMK"	chr10	-	59959000	59959082	59975905	59976078	59951277	59956459	59986803	59986900
3011	"ENSG00000164941.13_2"	"INTS8"	chr8	+	95837120	95837295	95839490	95839631	95835437	95835529	95839949	95840021
3012	"ENSG00000164941.13_2"	"INTS8"	chr8	+	95839490	95839631	95839949	95840021	95835525	95835789	95841202	95841254
3014	"ENSG00000164941.13_2"	"INTS8"	chr8	+	95839949	95840021	95841202	95841254	95839490	95839631	95844219	95844235
3015	"ENSG00000164941.13_2"	"INTS8"	chr8	+	95841202	95841254	95844219	95844402	95839949	95840021	95848751	95848859
3016	"ENSG00000164941.13_2"	"INTS8"	chr8	+	95844219	95844402	95848751	95848859	95841202	95841254	95850690	95850846
3017	"ENSG00000164941.13_2"	"INTS8"	chr8	+	95848751	95848859	95850690	95850846	95844219	95844402	95853718	95853819
3022	"ENSG00000112812.15_2"	"PRSS16"	chr6	+	27220586	27220728	27222471	27222651	27218820	27218898	27222764	27222910
3023	"ENSG00000139200.13_2"	"PIANP"	chr12	-	6806452	6806958	6807210	6807270	6805608	6805690	6809779	6809966
3025	"ENSG00000077254.14_2"	"USP33"	chr1	-	78193979	78194397	78195544	78195623	78191306	78191447	78196302	78196416
3026	"ENSG00000077254.14_2"	"USP33"	chr1	-	78200031	78200101	78201740	78201843	78196302	78196416	78204949	78205102
3027	"ENSG00000077254.14_2"	"USP33"	chr1	-	78201740	78201843	78204949	78205102	78196302	78196416	78206561	78206624
3028	"ENSG00000077254.14_2"	"USP33"	chr1	-	78201740	78201843	78204949	78205102	78200031	78200101	78206561	78206624
3029	"ENSG00000077254.14_2"	"USP33"	chr1	-	78204949	78205102	78206561	78206624	78196302	78196416	78207060	78207114
3030	"ENSG00000077254.14_2"	"USP33"	chr1	-	78204949	78205102	78206561	78206624	78201740	78201843	78207060	78207114
3031	"ENSG00000136104.19_2"	"RNASEH2B"	chr13	+	51504818	51504895	51509020	51509135	51503610	51503718	51517456	51517530
3033	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71050122	71050210	71064699	71064804	71037144	71037228	71090478	71090683
3034	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71096092	71096246	71101687	71101777	71090478	71090683	71102786	71102924
3036	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71161686	71161788	71247352	71247543	71090478	71090683	71348970	71349031
3037	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71161686	71161788	71247352	71247543	71102786	71102924	71348970	71349031
3038	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71247352	71247543	71408300	71408395	71090478	71090683	71542576	71542706
3039	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71247352	71247543	71348970	71349031	71161686	71161788	71408300	71408395
3040	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71247352	71247543	71408300	71408395	71161686	71161788	71542576	71542706
3041	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71348970	71349031	71408300	71408395	71161686	71161788	71542576	71542706
3042	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71348970	71349031	71408300	71408395	71247352	71247543	71542576	71542706
3043	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71408300	71408395	71542576	71542706	71247352	71247543	71592574	71592708
3044	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71408300	71408395	71542576	71542706	71247352	71247543	71630699	71630848
3045	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71408300	71408395	71542576	71542706	71348970	71349031	71592574	71592708
3046	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71408300	71408395	71542576	71542706	71348970	71349031	71630699	71630848
3047	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71542576	71542706	71630699	71630848	71408300	71408395	71633060	71633090
3048	"ENSG00000135148.11_1"	"TRAFD1"	chr12	+	112583389	112583466	112585877	112586108	112579892	112580099	112587554	112587612
3049	"ENSG00000070756.14_2"	"PABPC1"	chr8	-	101724879	101725017	101725314	101725409	101724589	101724685	101727689	101727724
3050	"ENSG00000070756.14_2"	"PABPC1"	chr8	-	101725314	101725409	101727689	101727829	101724879	101725017	101730000	101730116
3051	"ENSG00000147548.16_2"	"WHSC1L1"	chr8	-	38153313	38153470	38156961	38157108	38147992	38148195	38162104	38162275
3053	"ENSG00000147548.16_2"	"WHSC1L1"	chr8	-	38188948	38189103	38205014	38205733	38186895	38187411	38239316	38239364
3055	"ENSG00000185811.16_1"	"IKZF1"	chr7	+	50444230	50444491	50459426	50459561	50367233	50367353	50467615	50472796
3056	"ENSG00000185811.16_1"	"IKZF1"	chr7	+	50450237	50450405	50459426	50459561	50367233	50367353	50467615	50472796
3059	"ENSG00000186638.16_2"	"KIF24"	chr9	-	34290171	34290387	34297014	34297112	34286614	34286702	34306249	34306439
3060	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65300162	65300276	65302697	65302853	65299046	65299154	65303423	65303612
3061	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65305437	65305653	65305740	65305795	65305279	65305351	65305912	65306175
3062	"ENSG00000142186.16_2"	"SCYL1"	chr11	+	65305437	65305653	65305740	65305795	65305301	65305351	65305917	65306175
3065	"ENSG00000243156.7_2"	"MICAL3"	chr22	-	18305712	18305826	18314619	18314873	18304795	18304936	18324587	18324783
3066	"ENSG00000243156.7_2"	"MICAL3"	chr22	-	18355512	18355620	18363970	18364069	18354602	18354789	18368643	18368817
3068	"ENSG00000243156.7_2"	"MICAL3"	chr22	-	18358212	18358320	18363970	18364069	18354602	18354789	18368643	18368817
3070	"ENSG00000243156.7_2"	"MICAL3"	chr22	-	18362111	18362168	18363970	18364069	18354602	18354789	18368643	18368817
3073	"ENSG00000243156.7_2"	"MICAL3"	chr22	-	18384643	18384745	18385396	18385513	18383607	18383763	18387397	18387605
3074	"ENSG00000148158.16_1"	"SNX30"	chr9	+	115567055	115567247	115579984	115580095	115513117	115513437	115593004	115593163
3075	"ENSG00000148158.16_1"	"SNX30"	chr9	+	115579984	115580095	115593004	115593163	115567055	115567247	115598493	115598689
3076	"ENSG00000148158.16_1"	"SNX30"	chr9	+	115593004	115593163	115598493	115598689	115579984	115580095	115600777	115600977
3077	"ENSG00000148158.16_1"	"SNX30"	chr9	+	115600777	115600977	115613138	115613225	115593004	115593163	115626526	115626679
3079	"ENSG00000197056.9_1"	"ZMYM1"	chr1	+	35559514	35559684	35561419	35561492	35558839	35559042	35562917	35563079
3080	"ENSG00000197056.9_1"	"ZMYM1"	chr1	+	35570157	35570370	35575894	35576048	35569843	35570070	35577372	35577378
3081	"ENSG00000160285.14_1"	"LSS"	chr21	-	47626585	47626682	47627341	47627491	47625749	47625855	47628164	47628215
3082	"ENSG00000160285.14_1"	"LSS"	chr21	-	47627341	47627491	47628164	47628215	47626585	47626682	47629467	47629539
3083	"ENSG00000160285.14_1"	"LSS"	chr21	-	47642543	47642652	47647465	47647604	47641767	47641889	47648347	47648513
3084	"ENSG00000160285.14_1"	"LSS"	chr21	-	47642576	47642652	47647465	47647604	47641767	47641889	47648347	47648513
3085	"ENSG00000115760.13_2"	"BIRC6"	chr2	+	32605220	32605358	32613817	32614011	32602655	32602837	32617106	32617218
3086	"ENSG00000115760.13_2"	"BIRC6"	chr2	+	32613817	32614011	32617106	32617218	32605220	32605358	32620578	32620661
3087	"ENSG00000115760.13_2"	"BIRC6"	chr2	+	32626530	32626691	32631566	32631625	32626230	32626453	32639836	32641231
3088	"ENSG00000115760.13_2"	"BIRC6"	chr2	+	32658711	32658872	32664575	32664754	32655932	32656158	32666396	32666530
3089	"ENSG00000115760.13_2"	"BIRC6"	chr2	+	32664575	32664754	32666396	32666530	32655932	32656158	32667132	32667294
3090	"ENSG00000115760.13_2"	"BIRC6"	chr2	+	32664575	32664754	32666396	32666530	32658711	32658872	32667132	32667294
3091	"ENSG00000115760.13_2"	"BIRC6"	chr2	+	32673862	32673996	32678875	32679010	32670588	32670736	32688261	32688449
3092	"ENSG00000115760.13_2"	"BIRC6"	chr2	+	32800222	32800433	32815872	32816045	32774379	32774548	32818981	32819127
3093	"ENSG00000115760.13_2"	"BIRC6"	chr2	+	32832521	32832710	32836514	32836649	32828072	32828150	32842791	32843943
3094	"ENSG00000263001.5_1"	"GTF2I"	chr7	+	74125362	74125440	74131213	74131270	74120720	74120764	74143123	74143234
