ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9083	"ENSG00000168172.8_2"	"HOOK3"	chr8	+	42780699	42780772	42761315	42761401	42785264	42785315
9086	"ENSG00000168172.8_2"	"HOOK3"	chr8	+	42857249	42857284	42852692	42852780	42862989	42863072
9089	"ENSG00000167384.10_1"	"ZNF180"	chr19	-	44988860	44988987	44988571	44988646	45000608	45000711
9105	"ENSG00000055332.16_2"	"EIF2AK2"	chr2	-	37349648	37349807	37347101	37347282	37353431	37353554
9109	"ENSG00000107643.15_2"	"MAPK8"	chr10	+	49516137	49516331	49514697	49514864	49533939	49534008
9114	"ENSG00000150967.17_2"	"ABCB9"	chr12	-	123416738	123416875	123413538	123414718	123419818	123419978
9118	"ENSG00000228794.8_1"	"LINC01128"	chr1	+	764382	764484	762211	762303	783033	783186
9129	"ENSG00000143815.14_2"	"LBR"	chr1	-	225599038	225599142	225597992	225598118	225600155	225600347
9144	"ENSG00000166938.12_2"	"DIS3L"	chr15	+	66599099	66599290	66587325	66587479	66601046	66601182
9145	"ENSG00000166938.12_2"	"DIS3L"	chr15	+	66599161	66599290	66587325	66587479	66601046	66601165
9146	"ENSG00000166938.12_2"	"DIS3L"	chr15	+	66599234	66599290	66587325	66587479	66601046	66601182
9149	"ENSG00000184307.13_2"	"ZDHHC23"	chr3	+	113667666	113667810	113667532	113667581	113672546	113673257
9150	"ENSG00000184307.13_2"	"ZDHHC23"	chr3	+	113675185	113675353	113672546	113673257	113677209	113677385
9152	"ENSG00000153064.11_2"	"BANK1"	chr4	+	102951116	102951422	102946357	102946666	102964995	102965064
9169	"ENSG00000158528.11_2"	"PPP1R9A"	chr7	+	94855272	94855428	94827660	94827796	94876784	94876838
9192	"ENSG00000125355.15_2"	"TMEM255A"	chrX	-	119410739	119410902	119402098	119402242	119418981	119419070
9194	"ENSG00000125355.15_2"	"TMEM255A"	chrX	-	119419479	119419551	119418981	119419070	119421008	119421077
9216	"ENSG00000205593.11_2"	"DENND6B"	chr22	-	50754602	50754682	50754453	50754516	50754798	50754904
9219	"ENSG00000129003.15_2"	"VPS13C"	chr15	-	62176326	62176468	62174794	62174935	62182363	62182599
9220	"ENSG00000129003.15_2"	"VPS13C"	chr15	-	62221699	62221947	62219289	62219519	62223288	62223458
9221	"ENSG00000129003.15_2"	"VPS13C"	chr15	-	62226417	62226530	62223288	62223458	62228795	62228949
9222	"ENSG00000129003.15_2"	"VPS13C"	chr15	-	62238505	62238609	62237913	62238081	62239391	62239508
9228	"ENSG00000137968.16_1"	"SLC44A5"	chr1	-	75688045	75688145	75685484	75685577	75693410	75693542
9252	"ENSG00000144029.11_2"	"MRPS5"	chr2	-	95756130	95756267	95752951	95753326	95766218	95766281
9261	"ENSG00000181894.14_1"	"ZNF329"	chr19	-	58654471	58654565	58653923	58654028	58666101	58666477
9286	"ENSG00000100129.17_2"	"EIF3L"	chr22	+	38282771	38282852	38273680	38274178	38284432	38284486
9288	"ENSG00000144369.12_1"	"FAM171B"	chr2	+	187625839	187625963	187618659	187618776	187626205	187630692
9296	"ENSG00000238098.8_1"	"ABCA17P"	chr16	+	2429428	2429582	2423954	2424071	2436104	2436257
9297	"ENSG00000238098.8_1"	"ABCA17P"	chr16	+	2436104	2436257	2429428	2429582	2445840	2445939
9298	"ENSG00000238098.8_1"	"ABCA17P"	chr16	+	2454067	2454229	2445840	2445939	2456603	2456910
9318	"ENSG00000104691.14_2"	"UBXN8"	chr8	+	30608912	30609035	30601690	30601977	30610551	30610622
9326	"ENSG00000162929.13_1"	"KIAA1841"	chr2	+	61304054	61304293	61298740	61298927	61308586	61308645
9327	"ENSG00000162929.13_1"	"KIAA1841"	chr2	+	61308586	61308645	61304054	61304293	61310288	61310449
9328	"ENSG00000162929.13_1"	"KIAA1841"	chr2	+	61324834	61324987	61319598	61319722	61330987	61331133
9330	"ENSG00000121988.17_2"	"ZRANB3"	chr2	-	136071058	136071175	136033205	136033325	136072928	136073100
9331	"ENSG00000121988.17_2"	"ZRANB3"	chr2	-	136103119	136103205	136072928	136073100	136107553	136107785
9332	"ENSG00000121988.17_2"	"ZRANB3"	chr2	-	136107553	136107785	136103119	136103205	136111019	136111198
9336	"ENSG00000128578.9_2"	"STRIP2"	chr7	+	129079862	129079932	129074273	129074442	129083864	129083939
9337	"ENSG00000128578.9_2"	"STRIP2"	chr7	+	129122682	129122887	129120625	129120730	129125419	129128240
9347	"ENSG00000091127.13_1"	"PUS7"	chr7	-	105111134	105111295	105108783	105108910	105112578	105112640
9348	"ENSG00000091127.13_1"	"PUS7"	chr7	-	105111207	105111295	105108783	105108910	105112578	105112640
9349	"ENSG00000091127.13_1"	"PUS7"	chr7	-	105112578	105112640	105111134	105111295	105121498	105121624
9354	"ENSG00000101974.14_1"	"ATP11C"	chrX	-	138813809	138813914	138808507	138811121	138814593	138814684
9380	"ENSG00000120256.9_1"	"LRP11"	chr6	-	150147399	150147495	150139933	150141839	150157220	150157433
9381	"ENSG00000120256.9_1"	"LRP11"	chr6	-	150174138	150174296	150164118	150164260	150184543	150185162
9382	"ENSG00000117118.9_1"	"SDHB"	chr1	-	17359554	17359640	17355094	17355231	17371255	17371372
9401	"ENSG00000131899.10_1"	"LLGL1"	chr17	+	18144764	18145029	18143891	18144187	18145198	18145313
9402	"ENSG00000183604.14_1"	"SMG1P5"	chr16	-	30291204	30291292	30291013	30291115	30291763	30291882
9408	"ENSG00000164252.12_1"	"AGGF1"	chr5	+	76335355	76335544	76332380	76332545	76342171	76342502
9409	"ENSG00000164252.12_1"	"AGGF1"	chr5	+	76344760	76344812	76343985	76344097	76348530	76348632
9421	"ENSG00000114062.18_2"	"UBE3A"	chr15	-	25653766	25653831	25652213	25652284	25654234	25654354
9429	"ENSG00000145743.15_1"	"FBXL17"	chr5	-	107356625	107356702	107213937	107216880	107521817	107521948
9430	"ENSG00000188878.18_2"	"FBF1"	chr17	-	73926077	73926128	73924156	73924274	73927309	73927370
9441	"ENSG00000282034.1_2"	"RP11-2C24.9"	chr16	+	30747861	30747945	30747520	30747715	30748369	30752028
9449	"ENSG00000225830.11_2"	"ERCC6"	chr10	-	50738765	50738886	50736462	50736571	50740588	50741024
9450	"ENSG00000148300.11_1"	"REXO4"	chr9	-	136277418	136277612	136276104	136276193	136277897	136278041
9452	"ENSG00000148300.11_1"	"REXO4"	chr9	-	136279784	136279953	136277897	136278041	136282739	136283079
9453	"ENSG00000148300.11_1"	"REXO4"	chr9	-	136279784	136280131	136277897	136278041	136282739	136283164
9458	"ENSG00000085733.15_1"	"CTTN"	chr11	+	70266505	70266616	70265851	70265962	70269045	70269101
9463	"ENSG00000123607.14_1"	"TTC21B"	chr2	-	166805903	166806014	166802033	166802200	166806104	166806234
9467	"ENSG00000136536.14_1"	"MARCH7"	chr2	+	160599571	160599764	160585519	160585686	160602280	160602448
9478	"ENSG00000163138.18_2"	"PACRGL"	chr4	+	20703380	20703507	20702081	20702370	20703763	20703844
9519	"ENSG00000102781.13_2"	"KATNAL1"	chr13	-	30829583	30829752	30815095	30815223	30854199	30854360
9522	"ENSG00000129484.13_1"	"PARP2"	chr14	+	20820403	20820506	20818857	20819281	20822243	20822267
9530	"ENSG00000100058.12_1"	"CRYBB2P1"	chr22	+	25915889	25916129	25855382	25855482	25916648	25916821
9535	"ENSG00000165379.13_2"	"LRFN5"	chr14	+	42236056	42236232	42076772	42077765	42355808	42357213
9536	"ENSG00000165379.13_2"	"LRFN5"	chr14	+	42236056	42236232	42076772	42077765	42368119	42368163
9537	"ENSG00000165379.13_2"	"LRFN5"	chr14	+	42355808	42357213	42076772	42077765	42368119	42368163
9538	"ENSG00000165379.13_2"	"LRFN5"	chr14	+	42355808	42357213	42236056	42236232	42368119	42368163
9540	"ENSG00000165379.13_2"	"LRFN5"	chr14	+	42368119	42368163	42355808	42357213	42373360	42373752
9544	"ENSG00000104774.12_2"	"MAN2B1"	chr19	-	12758256	12758412	12758046	12758149	12758988	12759216
9558	"ENSG00000135747.11_2"	"ZNF670-ZNF695"	chr1	-	247143141	247143306	247130996	247131094	247151422	247151557
9559	"ENSG00000135747.11_2"	"ZNF670-ZNF695"	chr1	-	247159322	247159483	247151422	247151557	247162649	247162742
9563	"ENSG00000119820.10_2"	"YIPF4"	chr2	+	32523302	32523380	32517245	32517417	32526450	32526564
9565	"ENSG00000165887.11_1"	"ANKRD2"	chr10	+	99342360	99342459	99341072	99341171	99343332	99343639
9608	"ENSG00000237187.8_1"	"NR2F1-AS1"	chr5	-	92774408	92774447	92768070	92768166	92889466	92889569
9609	"ENSG00000237187.8_1"	"NR2F1-AS1"	chr5	-	92831762	92831809	92774408	92774447	92889466	92889569
9611	"ENSG00000237187.8_1"	"NR2F1-AS1"	chr5	-	92880500	92880621	92774408	92774447	92889466	92889569
9627	"ENSG00000033867.16_2"	"SLC4A7"	chr3	-	27436008	27436260	27433226	27433299	27436444	27436606
9628	"ENSG00000033867.16_2"	"SLC4A7"	chr3	-	27436444	27436606	27433226	27433299	27439174	27439288
9640	"ENSG00000125755.18_2"	"SYMPK"	chr19	-	46345507	46345747	46341718	46341873	46347287	46347458
9642	"ENSG00000197381.15_2"	"ADARB1"	chr21	+	46540708	46540874	46538478	46538534	46548316	46548488
9644	"ENSG00000197381.15_2"	"ADARB1"	chr21	+	46595644	46596579	46591524	46591599	46600244	46600359
9645	"ENSG00000197381.15_2"	"ADARB1"	chr21	+	46601394	46601431	46600350	46600359	46602499	46602668
9647	"ENSG00000197381.15_2"	"ADARB1"	chr21	+	46624469	46624651	46604837	46605006	46640750	46640929
9649	"ENSG00000104714.13_2"	"ERICH1"	chr8	-	575674	575968	566525	566581	577002	577238
9651	"ENSG00000172782.11_2"	"FADS6"	chr17	-	72875533	72875713	72873427	72874606	72877197	72877385
9656	"ENSG00000137764.19_2"	"MAP2K5"	chr15	+	67855620	67855688	67842371	67842420	67873091	67873161
9657	"ENSG00000137764.19_2"	"MAP2K5"	chr15	+	67873091	67873161	67855620	67855688	67878227	67878268
9658	"ENSG00000137764.19_2"	"MAP2K5"	chr15	+	67956934	67956983	67950890	67950952	67984816	67984890
9659	"ENSG00000137764.19_2"	"MAP2K5"	chr15	+	67962757	67962785	67956934	67956983	67972033	67972294
9667	"ENSG00000118473.21_1"	"SGIP1"	chr1	+	67105459	67105516	67098752	67098777	67108492	67108547
9668	"ENSG00000118473.21_1"	"SGIP1"	chr1	+	67136677	67136702	67109226	67109402	67137626	67137678
9671	"ENSG00000118473.21_1"	"SGIP1"	chr1	+	67160121	67160187	67155872	67155999	67184976	67185088
9672	"ENSG00000118473.21_1"	"SGIP1"	chr1	+	67161116	67161176	67155872	67155999	67184976	67185088
9682	"ENSG00000219626.8_2"	"FAM228B"	chr2	+	24362239	24362320	24357988	24358057	24387067	24387178
9690	"ENSG00000130787.13_1"	"HIP1R"	chr12	+	123333342	123333399	123333012	123333155	123334421	123334502
9691	"ENSG00000130787.13_1"	"HIP1R"	chr12	+	123340097	123340159	123339811	123339952	123340377	123340450
9693	"ENSG00000183426.16_2"	"NPIPA1"	chr16	+	15029201	15029254	15029016	15029133	15031421	15031507
9694	"ENSG00000183426.16_2"	"NPIPA1"	chr16	+	15031421	15031507	15029016	15029133	15035668	15035797
9699	"ENSG00000257365.7_2"	"FNTB"	chr14	+	65519955	65520067	65511028	65511161	65521292	65521407
9704	"ENSG00000163885.11_1"	"CFAP100"	chr3	+	126132927	126133022	126126014	126126095	126135158	126135351
9705	"ENSG00000196584.2_1"	"XRCC2"	chr7	-	152357785	152357867	152341863	152346448	152373125	152373250
9722	"ENSG00000138768.14_2"	"USO1"	chr4	+	76733312	76733528	76731584	76731692	76734358	76735366
9739	"ENSG00000147419.16_1"	"CCDC25"	chr8	-	27610028	27610104	27605593	27605796	27619935	27619975
9741	"ENSG00000147419.16_1"	"CCDC25"	chr8	-	27621802	27622050	27619935	27619975	27622720	27622768
9742	"ENSG00000147419.16_1"	"CCDC25"	chr8	-	27622720	27622768	27619935	27619975	27630029	27630124
9746	"ENSG00000010165.19_2"	"METTL13"	chr1	+	171761156	171761375	171759591	171759756	171763535	171763667
9750	"ENSG00000160218.12_1"	"TRAPPC10"	chr21	+	45472160	45472357	45457672	45457808	45475578	45475774
9752	"ENSG00000160218.12_1"	"TRAPPC10"	chr21	+	45511803	45511930	45507919	45509814	45513943	45514114
9753	"ENSG00000160218.12_1"	"TRAPPC10"	chr21	+	45516485	45516594	45513943	45514114	45518237	45518415
9754	"ENSG00000244257.5_1"	"PKD1P1"	chr16	+	16417608	16417705	16417012	16417146	16418240	16418384
9758	"ENSG00000281398.2_2"	"SNHG4"	chr5	+	138610052	138610118	138609792	138609854	138611809	138611839
9759	"ENSG00000281398.2_2"	"SNHG4"	chr5	+	138614015	138614097	138611809	138611839	138614739	138614818
9760	"ENSG00000281398.2_2"	"SNHG4"	chr5	+	138614015	138614185	138611809	138611839	138614739	138614818
9762	"ENSG00000281398.2_2"	"SNHG4"	chr5	+	138615623	138615747	138614739	138614818	138618427	138618678
9763	"ENSG00000136169.16_2"	"SETDB2"	chr13	+	50025688	50026045	50018509	50018993	50034242	50034368
9770	"ENSG00000136986.9_1"	"DERL1"	chr8	-	124042844	124042956	124037225	124037290	124054209	124054362
9773	"ENSG00000109906.13_2"	"ZBTB16"	chr11	+	114057673	114057760	114027058	114027156	114112888	114113059
9781	"ENSG00000100485.11_1"	"SOS2"	chr14	-	50605329	50605502	50600840	50600957	50606659	50606777
9783	"ENSG00000100485.11_1"	"SOS2"	chr14	-	50647289	50647400	50641171	50641270	50649180	50649324
9786	"ENSG00000249937.5_1"	"RP11-454P21.1"	chr5	+	17873128	17873195	17852714	17852815	17920335	17920418
9787	"ENSG00000250709.1_2"	"CCDC169-SOHLH2"	chr13	-	36801484	36801518	36776015	36776230	36822742	36822819
9789	"ENSG00000153395.9_1"	"LPCAT1"	chr5	-	1494814	1495029	1489860	1489973	1501575	1501718
9790	"ENSG00000153395.9_1"	"LPCAT1"	chr5	-	1521461	1521595	1501575	1501718	1523824	1523855
9794	"ENSG00000198846.5_2"	"TOX"	chr8	-	59872501	59872567	59851860	59852103	60031444	60031767
9808	"ENSG00000165338.16_2"	"HECTD2"	chr10	+	93185037	93185167	93170041	93170333	93220183	93220306
9842	"ENSG00000183317.16_2"	"EPHA10"	chr1	-	38192773	38192882	38188982	38189044	38197082	38197166
9843	"ENSG00000183317.16_2"	"EPHA10"	chr1	-	38200251	38200359	38197082	38197254	38200928	38201062
9895	"ENSG00000117643.14_1"	"MAN1C1"	chr1	+	26090364	26090458	26085082	26085200	26098147	26098263
9900	"ENSG00000006756.15_1"	"ARSD"	chrX	-	2828699	2828834	2827857	2828020	2833596	2833733
9909	"ENSG00000113645.14_2"	"WWC1"	chr5	+	167839009	167839134	167838633	167838691	167841352	167841595
9930	"ENSG00000017260.19_2"	"ATP2C1"	chr3	+	130699425	130699523	130694175	130694332	130711794	130711845
9951	"ENSG00000150540.13_1"	"HNMT"	chr2	+	138762701	138762795	138759633	138759764	138771344	138771564
9971	"ENSG00000169660.15_2"	"HEXDC"	chr17	+	80399675	80399765	80398872	80399142	80400052	80400228
9991	"ENSG00000119048.7_2"	"UBE2B"	chr5	+	133712359	133712385	133710073	133710154	133716409	133716499
9994	"ENSG00000119048.7_2"	"UBE2B"	chr5	+	133716409	133716499	133712359	133712385	133724015	133724104
9995	"ENSG00000119048.7_2"	"UBE2B"	chr5	+	133724015	133724104	133710073	133710154	133725915	133725989
10006	"ENSG00000118181.10_1"	"RPS25"	chr11	-	118888634	118888763	118888071	118888255	118888991	118889040
10007	"ENSG00000118181.10_1"	"RPS25"	chr11	-	118888667	118888763	118888071	118888255	118888991	118889388
10012	"ENSG00000100503.23_2"	"NIN"	chr14	-	51210960	51211083	51210133	51210247	51214709	51214823
10015	"ENSG00000100503.23_2"	"NIN"	chr14	-	51288591	51288718	51273454	51273536	51297181	51297235
10016	"ENSG00000100503.23_2"	"NIN"	chr14	-	51288591	51288795	51272634	51273536	51297181	51297197
10028	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141675015	141675096	141667998	141669777	141678367	141678523
10029	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141679825	141679834	141678367	141678523	141684396	141684503
10030	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141685558	141685598	141684396	141684503	141710989	141711121
10032	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141712668	141712806	141710868	141711121	141716217	141716267
10033	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141727696	141727808	141716217	141716304	141745349	141745385
10035	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141745349	141745554	141727696	141727808	141753328	141753429
10036	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141749116	141749206	141745143	141745554	141753328	141753429
10043	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141813641	141813749	141810557	141810675	141828375	141828453
10044	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141840570	141840625	141828978	141829119	141856358	141856389
10046	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141874410	141874498	141856697	141856777	141889569	141889736
10050	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141889569	141889736	141874410	141874498	141930912	141931231
10051	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141889569	141889736	141874410	141874498	141935759	141935848
10052	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141900641	141900868	141874410	141874498	141930912	141931231
10053	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141900641	141900868	141874410	141874498	141935759	141935848
10054	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141900641	141900868	141874410	141874498	141958764	141958822
10055	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141900641	141900868	141889260	141889736	141930912	141931231
10056	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141900641	141900868	141889260	141889736	141935759	141935848
10057	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141919647	141919720	141900641	141900868	141935660	141935848
10059	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141935660	141935848	141930968	141931231	142011223	142011263
10060	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141935759	141935848	141874410	141874498	141958764	141958822
10065	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141935759	141935848	141930988	141931231	142011223	142011257
10069	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141993940	141994254	141935787	141935848	142012112	142012315
10074	"ENSG00000053524.11_1"	"MCF2L2"	chr3	-	182913009	182913043	182910436	182910884	182923663	182923742
10077	"ENSG00000053524.11_1"	"MCF2L2"	chr3	-	183056587	183056707	183041022	183041139	183097084	183097199
10078	"ENSG00000053524.11_1"	"MCF2L2"	chr3	-	183059327	183059418	183056587	183056707	183097084	183097199
10079	"ENSG00000053524.11_1"	"MCF2L2"	chr3	-	183097084	183097199	183059327	183059418	183107483	183107567
10081	"ENSG00000011258.15_2"	"MBTD1"	chr17	-	49279382	49279438	49278952	49279057	49280061	49280296
10083	"ENSG00000011258.15_2"	"MBTD1"	chr17	-	49336503	49336567	49302368	49302570	49337195	49337302
10085	"ENSG00000089123.15_2"	"TASP1"	chr20	-	13539654	13539761	13514668	13514788	13550153	13550233
10088	"ENSG00000089123.15_2"	"TASP1"	chr20	-	13550153	13550233	13539654	13539761	13561543	13561628
10089	"ENSG00000089123.15_2"	"TASP1"	chr20	-	13561543	13561628	13539654	13539761	13567896	13568017
10091	"ENSG00000089123.15_2"	"TASP1"	chr20	-	13597503	13597770	13567896	13568017	13604092	13604161
10092	"ENSG00000089123.15_2"	"TASP1"	chr20	-	13604092	13604161	13567896	13568017	13605831	13605899
10098	"ENSG00000273000.5_2"	"KB-1572G7.2"	chr22	-	24025911	24026054	24002051	24002187	24029017	24029182
10099	"ENSG00000273000.5_2"	"KB-1572G7.2"	chr22	-	24025911	24026054	24002051	24002187	24029024	24029182
10100	"ENSG00000273000.5_2"	"KB-1572G7.2"	chr22	-	24029017	24029182	24025911	24026054	24032418	24032543
10101	"ENSG00000273000.5_2"	"KB-1572G7.2"	chr22	-	24029024	24029182	24025911	24026054	24032418	24032480
10102	"ENSG00000273000.5_2"	"KB-1572G7.2"	chr22	-	24047615	24047728	24036305	24037704	24051972	24052054
10103	"ENSG00000273000.5_2"	"KB-1572G7.2"	chr22	-	24051316	24051428	24047615	24047728	24051972	24052054
10104	"ENSG00000241697.4_2"	"TMEFF1"	chr9	+	103261046	103261156	103235394	103236022	103271286	103271416
10105	"ENSG00000241697.4_2"	"TMEFF1"	chr9	+	103334799	103334958	103323678	103323802	103338797	103339918
10110	"ENSG00000275023.4_1"	"MLLT6"	chr17	+	36864015	36864125	36863738	36863793	36865425	36865529
10111	"ENSG00000275023.4_1"	"MLLT6"	chr17	+	36878130	36878480	36876911	36877000	36878930	36879021
10122	"ENSG00000096093.15_2"	"EFHC1"	chr6	+	52303252	52303389	52303101	52303173	52317485	52317568
10124	"ENSG00000096093.15_2"	"EFHC1"	chr6	+	52346343	52346460	52344437	52344585	52353354	52353473
10126	"ENSG00000152495.10_1"	"CAMK4"	chr5	+	110679721	110679800	110559783	110560342	110710547	110710610
10127	"ENSG00000152495.10_1"	"CAMK4"	chr5	+	110679721	110679800	110559783	110560342	110730407	110730480
10128	"ENSG00000152495.10_1"	"CAMK4"	chr5	+	110710547	110710610	110559783	110560342	110730407	110730480
10130	"ENSG00000152495.10_1"	"CAMK4"	chr5	+	110712557	110712640	110710547	110710610	110730407	110730447
10131	"ENSG00000152495.10_1"	"CAMK4"	chr5	+	110730407	110730480	110679721	110679800	110782383	110782474
10132	"ENSG00000272162.1_2"	"RP11-637O19.3"	chr6	+	10911056	10911102	10910380	10910433	10912905	10912998
10134	"ENSG00000121898.12_2"	"CPXM2"	chr10	-	125557491	125557642	125539682	125539771	125558630	125558715
10135	"ENSG00000164100.8_1"	"NDST3"	chr4	+	119035960	119036115	119026172	119026260	119059208	119059394
10138	"ENSG00000164398.12_2"	"ACSL6"	chr5	-	131298227	131298371	131296212	131296314	131302108	131302225
10143	"ENSG00000163468.14_1"	"CCT3"	chr1	-	156303337	156303434	156294762	156294880	156305617	156305679
10152	"ENSG00000008394.12_2"	"MGST1"	chr12	+	16507164	16507312	16500582	16500644	16516728	16517005
10153	"ENSG00000008394.12_2"	"MGST1"	chr12	+	16510538	16510633	16500587	16500644	16516728	16516740
10165	"ENSG00000115194.10_2"	"SLC30A3"	chr2	-	27481620	27481802	27481028	27481175	27485679	27485739
10169	"ENSG00000136068.14_1"	"FLNB"	chr3	+	58120342	58120499	58117804	58118658	58121705	58121895
10192	"ENSG00000011405.13_2"	"PIK3C2A"	chr11	-	17140766	17140860	17140191	17140286	17141332	17141521
10193	"ENSG00000011405.13_2"	"PIK3C2A"	chr11	-	17150846	17151014	17144248	17144360	17153462	17153585
